user_id,win_rate,lose_rate,draw_rate,game_count
laboorasttaa,40.0,50.0,10.0,100.0
Gelour,45.0,52.0,3.0,100.0
Kyan9999,48.0,51.0,1.0,100.0
Pedang_pusaka,68.0,32.0,0.0,100.0
Horacio96,49.0,41.0,10.0,100.0
biks_moon,33.0,0.0,66.0,9.0
nassimkh,43.0,53.0,3.0,58.0
misyeboris,45.0,51.0,4.0,100.0
JesusGuijarro,44.0,53.0,3.0,100.0
NR07,51.0,46.0,3.0,100.0
Alirezami,49.0,49.0,2.0,100.0
omdelgad1980,54.0,36.0,9.0,66.0
Milosorio,100.0,0.0,0.0,3.0
Masakkang,51.0,49.0,0.0,100.0
Logam08,49.0,50.0,1.0,100.0
dunci2022,0.0,100.0,0.0,3.0
Sush9j,0.0,100.0,0.0,3.0
feribro_crazy,53.0,43.0,4.0,100.0
NormWeinstein,55.0,34.0,11.0,100.0
porpyren,38.0,54.0,8.0,100.0
iceNick,49.0,44.0,7.0,100.0
YouWontLastLong,53.0,44.0,3.0,100.0
Serakel,36.0,56.0,7.0,100.0
sasha_1975,36.0,55.0,9.0,100.0
brautsch,57.0,37.0,5.0,100.0
nikija,36.0,64.0,0.0,100.0
Mr_Cossa,40.0,51.0,9.0,100.0
PYRNIK,47.0,50.0,3.0,100.0
ritwik1311,48.0,48.0,4.0,100.0
mertbilen2013,0.0,100.0,0.0,12.0
WD101,36.0,62.0,2.0,100.0
cmby2026,64.0,29.0,6.0,48.0
simran_roy,46.0,53.0,0.0,90.0
dosia94,56.0,41.0,3.0,100.0
Boredmanager,28.0,66.0,6.0,100.0
Arten253,55.0,43.0,2.0,100.0
Gothmog90,51.0,41.0,6.0,93.0
Graphirus,45.0,53.0,2.0,100.0
SELMERMKVI,54.0,44.0,2.0,100.0
Conmax,25.0,62.0,12.0,24.0
IbraI-B-R-A96,49.0,45.0,6.0,100.0
NNoobJ,100.0,0.0,0.0,9.0
luangar1980,54.0,43.0,3.0,100.0
goblie,56.0,38.0,5.0,100.0
my_fake_acc,41.0,54.0,5.0,100.0
Kunalc,52.0,40.0,8.0,100.0
Sol_Eares,47.0,50.0,3.0,100.0
Roger_FM,46.0,52.0,2.0,100.0
Supertoast,50.0,50.0,0.0,12.0
jhonkad,43.0,53.0,4.0,100.0
KhristianAnder,58.0,41.0,0.0,93.0
robert_deguzman1124,56.0,40.0,4.0,100.0
AndiK1234,52.0,43.0,5.0,100.0
gunawan_kab_cjr,51.0,46.0,3.0,100.0
Fadilhaliti,47.0,42.0,11.0,100.0
loyalov,36.0,60.0,4.0,75.0
panaarnold202,61.0,37.0,2.0,100.0
ilie67,39.0,57.0,3.0,100.0
JAFAR97,43.0,50.0,7.0,100.0
horseyAUS,44.0,55.0,1.0,100.0
fgjhhkfk,55.0,33.0,11.0,27.0
tczpahe,36.0,61.0,3.0,100.0
BozoChessPlayer123,12.0,87.0,0.0,24.0
Krikris,44.0,54.0,2.0,100.0
Mr_Jules,38.0,56.0,5.0,100.0
zhitkovich,38.0,56.0,6.0,100.0
ikohut,37.0,62.0,0.0,87.0
Noor150,37.0,56.0,7.0,100.0
OnTask,47.0,51.0,2.0,100.0
o-Mido-o,100.0,0.0,0.0,3.0
Jk-witch,52.0,47.0,0.0,63.0
esechess,0.0,100.0,0.0,3.0
Getman01,56.0,38.0,6.0,100.0
yoni1234,48.0,45.0,7.0,100.0
mathew_vin,0.0,100.0,0.0,3.0
Salcin-san,46.0,54.0,0.0,100.0
Shafin_Ahmed,36.0,60.0,4.0,100.0
collote1,50.0,50.0,0.0,36.0
Nsikora22,22.0,66.0,11.0,27.0
Melonhouse,49.0,49.0,2.0,100.0
Minfrad,54.0,39.0,7.0,100.0
AlejandroRoss,28.0,62.0,9.0,100.0
Gameboy001,51.0,46.0,3.0,100.0
themrplanck,52.0,40.0,8.0,100.0
NaJdorFforwin,0.0,100.0,0.0,3.0
CabayoTrollano,47.0,48.0,5.0,100.0
Ivano0102,26.0,73.0,0.0,45.0
bkdp,71.0,28.0,0.0,100.0
KingDavid0524,0.0,100.0,0.0,3.0
GrigAlex79,57.0,35.0,7.0,42.0
ABX03,0.0,0.0,100.0,3.0
miskum65,0.0,100.0,0.0,12.0
Kurmyshkin-1967,46.0,48.0,6.0,100.0
Donorovic,44.0,51.0,5.0,100.0
WindyCity5800,48.0,47.0,5.0,100.0
Svetlana-Klepikova,53.0,44.0,3.0,100.0
CoelnerR,75.0,0.0,25.0,12.0
Extremenian,50.0,48.0,2.0,100.0
Zsochess,33.0,66.0,0.0,36.0
nix62,38.0,62.0,0.0,100.0
kakarot97,48.0,48.0,4.0,100.0
qpalzm123456,45.0,51.0,4.0,100.0
jignesh77,50.0,49.0,1.0,100.0
LoudeBou,48.0,48.0,4.0,100.0
SinanG,57.0,28.0,14.0,21.0
Namin_904,47.0,53.0,0.0,100.0
kuako_mx,56.0,39.0,5.0,100.0
Fine_lo,50.0,48.0,2.0,100.0
Terhans,38.0,54.0,8.0,100.0
VikramjitNag,43.0,43.0,12.0,48.0
RinatSh2020,0.0,100.0,0.0,3.0
apiduman,39.0,56.0,4.0,100.0
Mirthandir,0.0,100.0,0.0,3.0
ThienAnh1772016,23.0,74.0,3.0,100.0
Tulipanek8,48.0,43.0,9.0,100.0
Steven440,53.0,44.0,3.0,100.0
KeesK,37.0,56.0,7.0,100.0
Pankaj2001,41.0,50.0,9.0,100.0
Hsyn12,48.0,48.0,4.0,100.0
Private64Felder,42.0,48.0,10.0,100.0
TimmiPimmi,66.0,33.0,0.0,18.0
mariaskardal,49.0,48.0,3.0,100.0
Eldar_Yakimov,49.0,42.0,9.0,100.0
navidkamaeii,55.0,40.0,5.0,100.0
Mae263,47.0,51.0,2.0,100.0
elt0khy,46.0,50.0,4.0,100.0
tomkruz88,48.0,37.0,13.0,87.0
nagibatorUA,55.0,45.0,0.0,100.0
DaysofElijah,36.0,63.0,1.0,100.0
LaetusLusor,49.0,45.0,6.0,100.0
Inquisitor25,50.0,41.0,9.0,100.0
hazim09,36.0,64.0,0.0,100.0
Axel_aguila2020,42.0,48.0,10.0,100.0
AdityaSingh17,56.0,39.0,4.0,100.0
hoseinalton1362,66.0,33.0,0.0,9.0
narwhalrus,47.0,47.0,4.0,63.0
Marckoe,56.0,40.0,3.0,100.0
K190,48.0,51.0,1.0,100.0
ParsaGorzin,48.0,49.0,3.0,100.0
ChessCoinTR,48.0,48.0,4.0,100.0
Tautvydas_B,52.0,41.0,7.0,100.0
cnhbhsab,52.0,40.0,8.0,100.0
swami33,49.0,48.0,3.0,100.0
KlimRem,49.0,42.0,9.0,100.0
Markaute,45.0,51.0,4.0,100.0
Rzai_Service,45.0,46.0,9.0,100.0
Raelfir,51.0,47.0,2.0,100.0
Fernando_Kariqui17,47.0,47.0,5.0,51.0
Arvin_2008,50.0,46.0,3.0,96.0
Adnan_elwy2007,51.0,48.0,1.0,100.0
garciarosabal,51.0,42.0,7.0,100.0
Mulan_GT,41.0,56.0,3.0,100.0
Uplan,51.0,43.0,6.0,100.0
SJbyKYA,49.0,49.0,2.0,100.0
drewrogers0123,42.0,53.0,5.0,100.0
theorangepotato,76.0,23.0,0.0,51.0
k2op,46.0,48.0,6.0,100.0
RCone2,44.0,47.0,9.0,100.0
Temmi_G,51.0,43.0,6.0,100.0
Psherm85,53.0,44.0,3.0,100.0
Kukurella,48.0,35.0,17.0,100.0
PAD66,100.0,0.0,0.0,3.0
mychess1361,46.0,52.0,2.0,100.0
epless,43.0,56.0,1.0,100.0
chessSucks07,0.0,100.0,0.0,3.0
DQPXChee,55.0,37.0,6.0,87.0
GlowingSweet,47.0,46.0,7.0,100.0
LLanc11,67.0,26.0,7.0,100.0
tlv75,47.0,51.0,2.0,100.0
StupidButClever,49.0,39.0,12.0,100.0
ReesetheBeast,52.0,44.0,4.0,75.0
BORSIGUEMICHAELC,43.0,56.0,1.0,100.0
kahraman_20,55.0,33.0,11.0,81.0
alexeenka,52.0,45.0,3.0,100.0
xDemiGodx,52.0,46.0,2.0,100.0
Juliusmeer,20.0,76.0,4.0,100.0
Davidtumelo2,42.0,52.0,5.0,57.0
JJ_Chesster,66.0,27.0,7.0,100.0
Medojota,64.0,29.0,5.0,51.0
seanpawn17,40.0,60.0,0.0,30.0
baciulardelean,46.0,48.0,6.0,100.0
ronitspeedruns,53.0,45.0,2.0,100.0
Marcabra,40.0,46.0,13.0,45.0
Rikky_Tank,64.0,35.0,1.0,100.0
kushgupta_023,63.0,36.0,0.0,33.0
TakeTheLGambit,54.0,43.0,3.0,100.0
nightmarekof,56.0,38.0,6.0,100.0
googlecash,66.0,33.0,0.0,9.0
Iasev,46.0,52.0,2.0,100.0
NikolaSubicZrinski,56.0,32.0,11.0,100.0
Slurpy15243,100.0,0.0,0.0,12.0
ChrissThePawnEater,52.0,47.0,0.0,51.0
Oraz18,0.0,100.0,0.0,3.0
massimo1969,46.0,49.0,5.0,100.0
zabkrai-75,76.0,19.0,3.0,78.0
houari3131,52.0,46.0,2.0,100.0
SyrianWarrior,57.0,38.0,4.0,89.0
Chiky1978,43.0,53.0,4.0,100.0
Avishtar,49.0,49.0,2.0,100.0
vule_vu,42.0,53.0,5.0,100.0
zdimon,53.0,46.0,1.0,100.0
ARCHIVOS_DE_AJEDREZ,61.0,35.0,4.0,100.0
VyacheslavRVN,45.0,48.0,7.0,100.0
Fischer_lesson,38.0,54.0,8.0,100.0
Adrianovitch141,43.0,56.0,0.0,48.0
Artupov65,46.0,51.0,3.0,100.0
karthik_dca,51.0,37.0,12.0,100.0
ArtemIvanovAlex,0.0,100.0,0.0,9.0
MAMBA-24,47.0,43.0,10.0,100.0
red_call,80.0,0.0,20.0,5.0
PLAGUE2020,50.0,50.0,0.0,6.0
themacpok,59.0,36.0,4.0,66.0
Marcos_Fisher,46.0,50.0,4.0,100.0
Gymilic,47.0,52.0,1.0,100.0
Yurigrebnev,47.0,49.0,4.0,100.0
godlikewejj,39.0,56.0,5.0,100.0
siftij,49.0,48.0,3.0,100.0
ahmedov_1903,48.0,48.0,3.0,81.0
Hasenfuss64,56.0,30.0,14.0,100.0
Lelush_Zero,60.0,39.0,0.0,84.0
vnay7478,50.0,46.0,4.0,100.0
StraikBall,47.0,41.0,11.0,51.0
cmd86,43.0,53.0,4.0,100.0
TOMSK14022024,41.0,55.0,4.0,100.0
Saepull,49.0,49.0,2.0,100.0
Magnesium_calcium7,100.0,0.0,0.0,3.0
PietMulder,39.0,57.0,3.0,100.0
QuickReza,0.0,100.0,0.0,6.0
Grsiidran777,39.0,52.0,9.0,100.0
NenadVelja,61.0,37.0,2.0,100.0
makhaled,36.0,63.0,0.0,33.0
Mnemobox,53.0,38.0,9.0,100.0
Srgperes,50.0,43.0,7.0,100.0
kishansubramanya,30.0,60.0,10.0,30.0
poliglota25,45.0,51.0,4.0,100.0
agani,44.0,52.0,4.0,100.0
derhanf,50.0,40.0,10.0,40.0
fervisanz,52.0,47.0,1.0,100.0
T21mannen,31.0,63.0,6.0,100.0
Conte_Kos,38.0,56.0,6.0,100.0
Deezknights68,63.0,32.0,5.0,100.0
lanutriavoraz,42.0,55.0,3.0,100.0
RaCajPa,40.0,59.0,0.0,66.0
Variantsjust,57.0,42.0,0.0,42.0
balahninja,59.0,35.0,6.0,100.0
kasakula,55.0,41.0,4.0,100.0
Kamman,63.0,36.0,0.0,33.0
veneteanuc,33.0,64.0,3.0,100.0
chesstinowizard,0.0,100.0,0.0,3.0
noggis,42.0,42.0,14.0,21.0
Doktor_nauka,49.0,51.0,0.0,100.0
arsen1976,51.0,46.0,3.0,100.0
faisalMuhrifky,53.0,45.0,2.0,100.0
d33d1t,47.0,50.0,3.0,100.0
firstJuly2024,36.0,57.0,6.0,100.0
JohnFYW,47.0,51.0,2.0,100.0
Bobbyfisheerr,68.0,31.0,1.0,100.0
charly212,44.0,48.0,8.0,100.0
sachinsac7,49.0,47.0,4.0,100.0
Chrobry2025,56.0,39.0,4.0,100.0
SpongeBob_solos,25.0,62.0,12.0,24.0
Ontek,51.0,45.0,4.0,100.0
KingsGameI,33.0,66.0,0.0,18.0
Simo0029q,55.0,45.0,0.0,100.0
Alex_Tremo,49.0,44.0,7.0,100.0
ereynoso_931,41.0,57.0,1.0,100.0
Lucky_BTS207,53.0,45.0,2.0,100.0
chessplash,34.0,65.0,1.0,100.0
Muhammadjon91,46.0,49.0,5.0,100.0
Ily2014h,43.0,54.0,3.0,100.0
Gyuricza,41.0,52.0,7.0,100.0
thessaler,56.0,42.0,2.0,100.0
mihail_d2014,33.0,55.0,11.0,27.0
emilianoayohual,50.0,50.0,0.0,6.0
DogBrainSally,77.0,22.0,1.0,100.0
Abdelrahmanadwe,50.0,49.0,1.0,100.0
Kauliki,61.0,28.0,11.0,100.0
helgel,53.0,45.0,2.0,100.0
themightykabool,53.0,46.0,1.0,100.0
acodavid,49.0,46.0,5.0,100.0
shahrod_akbari,42.0,51.0,7.0,100.0
abo_sohib,42.0,55.0,3.0,100.0
yusuf1957,33.0,66.0,0.0,3.0
Vinodkumargupta,37.0,61.0,2.0,100.0
roni2015,50.0,50.0,0.0,36.0
SidewaysKnight,45.0,51.0,4.0,100.0
Master_Mario,47.0,50.0,3.0,100.0
EBS77,51.0,42.0,7.0,100.0
olivensteven,48.0,50.0,2.0,100.0
ProsenjitDhali,44.0,56.0,0.0,100.0
pingisland,38.0,57.0,4.0,100.0
bouuuuuliste,51.0,46.0,3.0,100.0
mariosgvl,45.0,47.0,8.0,100.0
Atzebert,46.0,51.0,3.0,100.0
woxinghu3,33.0,66.0,0.0,9.0
Oso_Adri,37.0,51.0,10.0,87.0
josemaria8x864,38.0,61.0,1.0,100.0
Isaac_Uwakhonye21,57.0,42.0,0.0,42.0
Ahmedhossvm,68.0,24.0,8.0,75.0
Aref2233,43.0,47.0,10.0,100.0
Ashi8,57.0,33.0,9.0,100.0
xgoa,0.0,100.0,0.0,3.0
MarijnAB,49.0,49.0,2.0,100.0
dcabalin,44.0,53.0,3.0,100.0
Abner_Olascoaga,48.0,46.0,6.0,100.0
Karparov19,64.0,33.0,3.0,100.0
juniorjonathan,0.0,100.0,0.0,1.0
Lazypwan,37.0,56.0,7.0,100.0
satongers,24.0,74.0,2.0,100.0
FABRILLACTAHUAMAN,46.0,49.0,5.0,100.0
sezandd,41.0,55.0,4.0,100.0
Slon780,43.0,55.0,2.0,100.0
AleksandrSkok,46.0,49.0,5.0,100.0
Jabali86,46.0,52.0,2.0,100.0
hamdan424,48.0,49.0,3.0,100.0
imvish13,40.0,60.0,0.0,15.0
kirill_shg,0.0,100.0,0.0,6.0
SoyunModulo,49.0,39.0,12.0,100.0
antred,52.0,38.0,10.0,100.0
yasin155-11389st,81.0,12.0,6.0,48.0
gezerium,66.0,32.0,2.0,100.0
Pro100Artem,50.0,39.0,11.0,100.0
Ish117,51.0,43.0,6.0,100.0
Fergousensh,0.0,100.0,0.0,3.0
gorantezvi,33.0,33.0,33.0,9.0
carlomagnifico,48.0,47.0,5.0,100.0
Fatosi,48.0,47.0,5.0,100.0
Churchill700,61.0,36.0,3.0,100.0
Realdish,90.0,7.0,3.0,100.0
Tugberk_Dincer,42.0,47.0,11.0,100.0
TomaszR,100.0,0.0,0.0,3.0
adam_1986A,39.0,57.0,3.0,100.0
Esterlicia,50.0,48.0,2.0,100.0
VincentVega999,53.0,42.0,5.0,100.0
slmn03,52.0,47.0,1.0,100.0
DrMiniatura,53.0,42.0,5.0,100.0
Fodis,46.0,52.0,2.0,100.0
JoelitoMaster205,56.0,38.0,5.0,100.0
anhducthct01,41.0,58.0,0.0,36.0
heckle,44.0,56.0,0.0,100.0
bidak_catur,55.0,39.0,6.0,100.0
Yx60,46.0,47.0,7.0,100.0
TheBladBishop,57.0,39.0,3.0,100.0
JAGcode4,52.0,46.0,2.0,100.0
skynsnow,46.0,50.0,4.0,100.0
ava_joharinia,0.0,100.0,0.0,9.0
A1887,48.0,50.0,2.0,100.0
TheBrose,46.0,50.0,4.0,100.0
Irwin6400,49.0,43.0,8.0,100.0
pankvalera,47.0,50.0,3.0,100.0
Frontovik242,57.0,40.0,2.0,100.0
Kavin7770,40.0,50.0,10.0,10.0
Mananje,42.0,56.0,2.0,100.0
Hafidinho,49.0,47.0,4.0,100.0
coycash,45.0,52.0,3.0,100.0
melochrus41,55.0,33.0,12.0,100.0
Farshad1984,18.0,72.0,9.0,33.0
Alli1337,42.0,57.0,0.0,21.0
entropy35,42.0,56.0,1.0,100.0
fabianglenmariano,50.0,50.0,0.0,24.0
cujaho,63.0,37.0,0.0,100.0
kd_2017_in,48.0,52.0,0.0,100.0
L_A_R_o_N,0.0,100.0,0.0,36.0
MishaMMM,41.0,50.0,9.0,100.0
VLADIMIR_cheb,57.0,42.0,0.0,100.0
Sarthyk,66.0,33.0,0.0,18.0
ZB-MehmetYurdakul,48.0,43.0,9.0,100.0
ventana13246,24.0,73.0,3.0,100.0
Shakki987,40.0,53.0,7.0,100.0
Arasbulut48,41.0,58.0,0.0,36.0
akhenaton58,40.0,50.0,10.0,30.0
ballicali,37.0,59.0,4.0,100.0
Feger2008,53.0,44.0,3.0,100.0
Gangsofwassepur,0.0,100.0,0.0,6.0
M9ICNIK,53.0,44.0,3.0,100.0
EdimirRodriguez,41.0,56.0,3.0,100.0
yuiihat,41.0,47.0,12.0,100.0
emilianodelcampo,39.0,56.0,4.0,100.0
Kirkbest,75.0,25.0,0.0,24.0
francjanez,48.0,50.0,2.0,100.0
daShaman,62.0,38.0,0.0,100.0
budacloud,48.0,49.0,3.0,100.0
bocmani1960,60.0,40.0,0.0,100.0
czarodziej_pl,90.0,10.0,0.0,30.0
plcs7,47.0,53.0,0.0,100.0
sushi2013,0.0,100.0,0.0,3.0
riune13,42.0,54.0,4.0,100.0
addhaher,45.0,51.0,4.0,100.0
wirerabbit,49.0,46.0,5.0,100.0
WGlock,67.0,31.0,2.0,100.0
JunhChess,100.0,0.0,0.0,3.0
Limitlesscard,38.0,61.0,0.0,54.0
Kamanon2,42.0,49.0,9.0,100.0
Chavezcuba,45.0,47.0,8.0,100.0
sandipurwiro,56.0,40.0,3.0,100.0
nikas2707,53.0,40.0,6.0,96.0
bombaci20,62.0,37.0,0.0,48.0
IDareYouToBlunder,55.0,42.0,3.0,100.0
no_mane,46.0,47.0,7.0,100.0
Tintin-Milou,51.0,48.0,1.0,100.0
Juoppomies,40.0,60.0,0.0,15.0
Gucci_Mate,43.0,54.0,3.0,100.0
kilian890,57.0,40.0,2.0,100.0
gaa207291,52.0,44.0,4.0,100.0
rezaseidali313,41.0,55.0,2.0,72.0
kingofmoi,71.0,14.0,14.0,21.0
Gid_diG,47.0,51.0,2.0,100.0
MinuraMunasinghe,49.0,45.0,6.0,100.0
dinamicc4,55.0,44.0,1.0,100.0
reivson,52.0,47.0,1.0,100.0
ZIkaKostic,46.0,49.0,5.0,100.0
Futuregmm2030,50.0,44.0,6.0,100.0
Mirafiori,41.0,54.0,5.0,100.0
mu0n,44.0,46.0,10.0,100.0
knghite001,64.0,33.0,3.0,100.0
Tody_Soulz,47.0,51.0,2.0,100.0
Blessingsphiri,43.0,56.0,0.0,96.0
anteante1,49.0,48.0,3.0,100.0
vlad_boroda,41.0,56.0,2.0,100.0
ViggyV,100.0,0.0,0.0,6.0
donottalktome,65.0,31.0,4.0,100.0
Uziuma,48.0,49.0,3.0,100.0
Poezdato,44.0,53.0,3.0,100.0
MajoraKong,35.0,64.0,0.0,42.0
Ali-fadhil96,52.0,46.0,2.0,100.0
GgfGesetzhjj,52.0,45.0,3.0,100.0
batistaFabio,0.0,0.0,100.0,3.0
araraaagi,46.0,51.0,3.0,100.0
Vicart,50.0,46.0,4.0,100.0
flogr,52.0,42.0,6.0,100.0
screenlights,57.0,42.0,0.0,14.0
valery1962,42.0,53.0,5.0,100.0
Anonym007,55.0,39.0,6.0,100.0
Yawar2005,49.0,51.0,0.0,100.0
Kaspar0ck,48.0,51.0,1.0,100.0
raizdeDelta,46.0,48.0,6.0,100.0
ernacho97,57.0,37.0,5.0,100.0
B_35,49.0,46.0,5.0,100.0
Potferdek,48.0,34.0,18.0,100.0
alunodonandi,43.0,47.0,10.0,100.0
ELGAVADA,42.0,51.0,7.0,100.0
karakartal2754,46.0,46.0,8.0,100.0
HGBOGDAN2022,44.0,54.0,2.0,100.0
world-of-madness,56.0,34.0,9.0,100.0
Becked82,56.0,41.0,2.0,100.0
doragonman,45.0,47.0,8.0,100.0
HugoBoth,40.0,52.0,8.0,75.0
yarlakabov_azam_1980,52.0,44.0,4.0,100.0
brown1Sebo,45.0,49.0,6.0,100.0
CheeseMaster1980,47.0,48.0,5.0,100.0
Ba1r,35.0,56.0,9.0,100.0
HaykHar,38.0,55.0,7.0,100.0
x8mr,53.0,44.0,3.0,100.0
lis67,50.0,50.0,0.0,6.0
Snuide,51.0,47.0,2.0,100.0
FeaRMEKz,52.0,45.0,3.0,100.0
hola_la,59.0,39.0,2.0,100.0
riquelme8080,54.0,44.0,2.0,100.0
Aarjun,49.0,42.0,9.0,100.0
Blitz1703,43.0,56.0,0.0,100.0
dieguillo,48.0,48.0,4.0,75.0
JoshGOpps,41.0,58.0,0.0,36.0
quiestalex,68.0,30.0,2.0,100.0
waldenplus,47.0,48.0,5.0,100.0
raviteja_2000,50.0,49.0,1.0,100.0
Elijah-B,46.0,53.0,1.0,100.0
Omega_Seven,44.0,56.0,0.0,100.0
Heinz-Werner,55.0,37.0,8.0,100.0
Tabuariki24,43.0,52.0,5.0,100.0
Chessmaster1909,62.0,36.0,2.0,100.0
KajolDevgan,46.0,49.0,5.0,100.0
marlila,43.0,54.0,3.0,100.0
admpz6,50.0,49.0,1.0,100.0
brooshov,53.0,40.0,7.0,100.0
CurleyWurley,27.0,54.0,18.0,66.0
hamzeh_Esfandyari,46.0,49.0,5.0,100.0
zodleenar72,46.0,46.0,6.0,90.0
GiaLam2013,0.0,100.0,0.0,6.0
inaciodias,34.0,55.0,11.0,100.0
Once_a_Knight,53.0,46.0,1.0,100.0
GrandKekChess,49.0,46.0,5.0,100.0
AbegSmallSmall,60.0,34.0,6.0,100.0
frank_aggalis,54.0,43.0,3.0,100.0
matmex,59.0,36.0,5.0,100.0
jmkim96,49.0,50.0,1.0,100.0
MindTheTrap,33.0,50.0,16.0,18.0
odoacre72,35.0,57.0,7.0,100.0
fursach,46.0,51.0,3.0,100.0
Takkomatt,38.0,50.0,12.0,100.0
Beshr_Palestine2,33.0,50.0,16.0,18.0
MmurtuZzz,57.0,40.0,2.0,100.0
beloyal,62.0,25.0,12.0,24.0
VolkhardH,53.0,39.0,8.0,100.0
Chessman-T,42.0,46.0,12.0,100.0
mickel007,49.0,43.0,8.0,100.0
elevul,44.0,52.0,4.0,100.0
andolini76,54.0,43.0,3.0,100.0
Lettypower2025,30.0,61.0,7.0,39.0
Irina2000irina,55.0,38.0,7.0,100.0
Panela_Neiva,52.0,41.0,7.0,100.0
spondylus,55.0,37.0,8.0,100.0
kedpl820,33.0,66.0,0.0,9.0
Kalen14,39.0,52.0,9.0,100.0
AKSHAT6445_KAUSHIK,0.0,100.0,0.0,6.0
Mandarin-2014,33.0,66.0,0.0,3.0
zmfw20230128,0.0,100.0,0.0,1.0
RubenBouwer_123,40.0,54.0,6.0,100.0
jo9216,47.0,47.0,6.0,100.0
sneero,50.0,47.0,3.0,100.0
reav20,51.0,43.0,6.0,100.0
deejayrino,44.0,55.0,0.0,27.0
s_d07,41.0,50.0,8.0,36.0
crackmeifyoucan,48.0,50.0,2.0,100.0
Jaz-O,41.0,56.0,3.0,100.0
universal_boss,33.0,66.0,0.0,9.0
sa1t0r,48.0,50.0,2.0,100.0
zeb77,49.0,47.0,4.0,100.0
AdhirajSingh8x8,41.0,57.0,1.0,100.0
maragao85,45.0,50.0,5.0,100.0
AhmedTRThD,100.0,0.0,0.0,9.0
WSoler,49.0,50.0,1.0,100.0
ditya,52.0,41.0,7.0,100.0
marcotraficante,51.0,49.0,0.0,100.0
kassys23,49.0,51.0,0.0,100.0
vGNS,42.0,56.0,2.0,100.0
KhaledAlaghawani,38.0,60.0,2.0,100.0
DrAltayebabd125,42.0,53.0,5.0,100.0
ridamo,45.0,51.0,4.0,100.0
manodepiedra10,50.0,44.0,6.0,100.0
lilyn_lore,34.0,64.0,2.0,100.0
Tristan011111,53.0,39.0,8.0,100.0
Michael_Pinar,51.0,44.0,5.0,100.0
T3560918955,66.0,32.0,2.0,100.0
Luffy_69,47.0,47.0,4.0,63.0
newmove2,49.0,50.0,1.0,100.0
iamlesenichad,52.0,44.0,4.0,100.0
pm_hansraj,84.0,7.0,7.0,39.0
heysiri123,45.0,53.0,2.0,100.0
mimimimimimimimimimi,51.0,42.0,7.0,100.0
savas011,63.0,18.0,18.0,33.0
hassan055,40.0,56.0,4.0,100.0
Syaifudin067,45.0,52.0,3.0,100.0
JuanTuny,33.0,66.0,0.0,9.0
RaJaBrAzI,70.0,26.0,4.0,100.0
Imbuia,50.0,45.0,5.0,100.0
l_Mouadh,38.0,55.0,5.0,54.0
Aizakku-uchiha,50.0,34.0,16.0,100.0
alekhine_cat_chess,49.0,48.0,3.0,100.0
FedorKarpenko,50.0,48.0,2.0,100.0
LeonardoCamacho2003,33.0,50.0,16.0,18.0
Chessplayer_77,44.0,49.0,7.0,100.0
ahafiy,44.0,56.0,0.0,75.0
Amitgedam,0.0,100.0,0.0,6.0
gonflynn,53.0,42.0,5.0,100.0
Boomshackalacka,80.0,20.0,0.0,100.0
matoXmorphY,45.0,54.0,0.0,72.0
bones0902,49.0,47.0,4.0,100.0
a1202120897,50.0,46.0,4.0,100.0
playlikecapa,46.0,52.0,2.0,100.0
niko1122,43.0,51.0,6.0,100.0
ElenaDrozdina,37.0,61.0,2.0,100.0
xkirsch,54.0,46.0,0.0,100.0
bekirinie,42.0,57.0,0.0,100.0
JoshRobo22,50.0,37.0,12.0,48.0
Lecitronvoyager,51.0,42.0,7.0,100.0
jakubczerwonski,42.0,56.0,2.0,100.0
EdoardoScarabelli,53.0,43.0,4.0,100.0
J_ov,0.0,100.0,0.0,3.0
wahyudiutomo,43.0,50.0,7.0,100.0
Adams000,38.0,56.0,5.0,100.0
rabsalf,47.0,45.0,8.0,100.0
A_Navous,52.0,44.0,4.0,100.0
Yakov02,71.0,23.0,6.0,100.0
Ivan_1_Gurov,44.0,48.0,8.0,100.0
schumi89,45.0,49.0,6.0,100.0
Bobbykumar17092003,40.0,56.0,4.0,100.0
Barcelona1707,33.0,66.0,0.0,27.0
Oleg_TT,43.0,50.0,7.0,100.0
jesssbrah,45.0,49.0,6.0,100.0
hyrden76,47.0,43.0,10.0,100.0
yasirhamdani_2800,45.0,49.0,6.0,100.0
won2loss,41.0,48.0,10.0,87.0
Ahmad5768,51.0,44.0,5.0,100.0
brot7,48.0,48.0,3.0,33.0
le61yy,0.0,100.0,0.0,9.0
ReyFolladorCuliador,44.0,55.0,0.0,34.0
mentor78,39.0,55.0,6.0,100.0
DocTaka,55.0,42.0,3.0,100.0
AlexKharitonov62,49.0,45.0,6.0,100.0
ilches,47.0,49.0,4.0,100.0
Pepin21,52.0,46.0,2.0,100.0
sadra_egh,57.0,39.0,3.0,100.0
KapitanKukuruza,48.0,48.0,4.0,75.0
devansh_gupta123,41.0,49.0,10.0,100.0
Estig,54.0,41.0,5.0,100.0
azlaba17,46.0,50.0,4.0,100.0
Mayavi2020,39.0,54.0,7.0,100.0
babafil,47.0,48.0,5.0,100.0
Noningen_ari,52.0,43.0,5.0,100.0
AdriaCl,0.0,100.0,0.0,6.0
ritt12,54.0,44.0,2.0,100.0
wadihusain,46.0,45.0,9.0,100.0
CharlesBronsonsDog,45.0,53.0,2.0,100.0
Badbatch_86,39.0,61.0,0.0,100.0
