user_id,win_rate,lose_rate,draw_rate,game_count
Aravind4ever,0.0,100.0,0.0,9.0
FatherOfDarthVader,51.0,47.0,2.0,100.0
vassilis18,0.0,0.0,0.0,0.0
chispitavicario,41.0,56.0,3.0,100.0
Felix34470,64.0,21.0,14.0,42.0
Girichess,0.0,0.0,0.0,0.0
Andrey1962,52.0,47.0,1.0,100.0
puri_jalebi,40.0,60.0,0.0,15.0
mujism,0.0,0.0,0.0,0.0
erro_dum_vivo,0.0,0.0,0.0,0.0
sana_ne,49.0,46.0,5.0,100.0
Sadi07,0.0,0.0,0.0,0.0
TOMERYUNNITY,54.0,46.0,0.0,100.0
RookWithAHook,48.0,48.0,3.0,81.0
Anwar-Ali,47.0,51.0,2.0,100.0
skybi00,0.0,100.0,0.0,3.0
Spektor147,0.0,0.0,0.0,0.0
Rajathchess05,50.0,50.0,0.0,6.0
RamZomKem,0.0,0.0,0.0,0.0
Freitag83,42.0,56.0,2.0,100.0
Egor991,55.0,45.0,0.0,100.0
Dinoel,0.0,0.0,0.0,0.0
JustOneBeer,100.0,0.0,0.0,3.0
Hecktor2000,45.0,50.0,5.0,100.0
serge77,51.0,48.0,1.0,100.0
lookingformyqueen,100.0,0.0,0.0,12.0
Dang253,56.0,35.0,8.0,100.0
petrovich7218,0.0,0.0,0.0,0.0
WellMen,45.0,53.0,2.0,100.0
Nabooster,0.0,0.0,0.0,0.0
carlsen-murat,25.0,75.0,0.0,12.0
Mikawayatsubusa,43.0,47.0,10.0,100.0
Sbornik70,50.0,49.0,1.0,100.0
Iron1176,55.0,42.0,3.0,100.0
kanons23,76.0,24.0,0.0,25.0
GeorGh14,50.0,48.0,2.0,100.0
Raystical,28.0,70.0,1.0,100.0
Patty-Ente,49.0,45.0,6.0,100.0
Elfersaca,52.0,47.0,1.0,100.0
Ibear,45.0,47.0,8.0,100.0
matinhamed,56.0,41.0,2.0,100.0
vivolin,66.0,27.0,7.0,100.0
javier_b_m,47.0,48.0,5.0,100.0
asooqa_hachisooqa,66.0,33.0,0.0,9.0
hirakmodi,0.0,0.0,0.0,0.0
MSavior,0.0,100.0,0.0,3.0
ekaterina_vovna,0.0,0.0,0.0,0.0
Tinei,52.0,44.0,4.0,100.0
Giznik2,42.0,57.0,0.0,57.0
teito5,49.0,47.0,4.0,100.0
mohamedqatar1,52.0,47.0,1.0,100.0
megustamucho,18.0,81.0,0.0,33.0
coolass,47.0,52.0,1.0,100.0
Kikkertje9,0.0,0.0,0.0,0.0
Ihhhddd,36.0,63.0,0.0,57.0
PawnstarMaddy,36.0,57.0,6.0,100.0
ottersystem,37.0,62.0,0.0,24.0
jerdiellames,0.0,0.0,0.0,0.0
Artur200000,0.0,0.0,0.0,0.0
Borisin,38.0,49.0,13.0,100.0
saleh_heidarii,32.0,65.0,3.0,100.0
paniyawalla,11.0,88.0,0.0,9.0
PendulumCricket,51.0,47.0,2.0,100.0
BryanMurillo,51.0,46.0,3.0,100.0
Mozgite,0.0,0.0,0.0,0.0
BarbiAhmet,52.0,34.0,13.0,69.0
KingsdianVinz15,44.0,46.0,10.0,100.0
JovanJovanovic,52.0,42.0,6.0,100.0
fehmikaban,48.0,50.0,2.0,100.0
AbdullahHeyderli,39.0,60.0,0.0,58.0
Ferask,0.0,0.0,0.0,0.0
mirobid89,50.0,45.0,5.0,100.0
Thekenkrieger,0.0,0.0,0.0,0.0
richardt55,46.0,52.0,2.0,100.0
jader997,66.0,33.0,0.0,9.0
AGUSTINCN,33.0,50.0,16.0,18.0
stewart57,40.0,46.0,13.0,45.0
kartikey86,71.0,14.0,14.0,21.0
angerdav,48.0,50.0,2.0,100.0
diegopc15,36.0,62.0,2.0,100.0
gmendoza20019300,48.0,49.0,3.0,100.0
dog11,43.0,56.0,0.0,100.0
patpat123,0.0,0.0,0.0,0.0
checkmate0628,50.0,39.0,10.0,84.0
earlofchess,43.0,43.0,14.0,100.0
LOST_IN_FUTURE,0.0,0.0,0.0,0.0
tiryaki06,43.0,53.0,4.0,100.0
sabrang,53.0,46.0,1.0,100.0
sphilli713,52.0,47.0,0.0,51.0
LoryAle,35.0,60.0,5.0,100.0
hotsince83,0.0,0.0,0.0,0.0
Speedy-Piety,52.0,45.0,3.0,100.0
WhizNL,47.0,49.0,4.0,100.0
CPL-Sammy,56.0,38.0,5.0,100.0
nisar33,51.0,29.0,19.0,93.0
Gcarcallas,41.0,59.0,0.0,100.0
Pipitutu4,0.0,0.0,0.0,0.0
rodgers,46.0,53.0,1.0,100.0
California-Chess,50.0,50.0,0.0,18.0
Tlalocnegro,51.0,45.0,4.0,100.0
Shkhlapeta_33,36.0,64.0,0.0,100.0
toklawww,56.0,36.0,8.0,100.0
pemain-catur01,49.0,48.0,3.0,100.0
nginx_return_500,50.0,43.0,6.0,48.0
Perti,37.0,56.0,7.0,100.0
Arslan-invincible,51.0,41.0,6.0,93.0
R5_new_player,71.0,28.0,0.0,21.0
ShaulBleich,55.0,38.0,7.0,100.0
PanTygrys,53.0,44.0,3.0,100.0
aghazadeh,0.0,0.0,0.0,0.0
ehenda,53.0,39.0,8.0,100.0
eyesthenzone,0.0,100.0,0.0,3.0
Denorst,54.0,43.0,3.0,100.0
checkorama,0.0,0.0,0.0,0.0
vcoelho_MG,42.0,55.0,3.0,100.0
I_60GsBabyyyy,67.0,27.0,6.0,100.0
mohamedalmasry,49.0,48.0,3.0,100.0
Tahersmidi77,42.0,56.0,2.0,100.0
mhtgyl89,44.0,53.0,3.0,100.0
Sergey_Goryachev,43.0,53.0,4.0,100.0
furkanaydin64,75.0,25.0,0.0,12.0
leproshy,51.0,45.0,4.0,100.0
sawmitlau13,0.0,0.0,0.0,0.0
faizalmayyu,43.0,53.0,4.0,100.0
Kasimir74,0.0,0.0,0.0,0.0
davideboccalari,47.0,52.0,1.0,100.0
Steph92,53.0,42.0,5.0,100.0
Damian_Marley,56.0,38.0,6.0,100.0
mohamed_1994,0.0,0.0,0.0,0.0
alex8072,46.0,50.0,4.0,100.0
elvill,0.0,0.0,0.0,0.0
Canardbleu10,37.0,59.0,4.0,100.0
paterboca2016,50.0,44.0,6.0,100.0
SY4,0.0,0.0,0.0,0.0
COUNTER_ATTACK23,0.0,0.0,0.0,0.0
Ranshu1,43.0,54.0,3.0,100.0
good452,60.0,40.0,0.0,100.0
El-rouby,30.0,67.0,1.0,65.0
AZIZ_06_04_19,0.0,100.0,0.0,3.0
picon57,0.0,0.0,0.0,0.0
Aynle,0.0,0.0,0.0,0.0
ydriss,0.0,100.0,0.0,1.0
MaimunRBY,0.0,0.0,0.0,0.0
Owechkin_1962,51.0,46.0,3.0,100.0
HageDoding,20.0,80.0,0.0,5.0
Hi_4len,66.0,28.0,5.0,100.0
NxghtVxbe,0.0,0.0,0.0,0.0
sharifadmi,0.0,0.0,0.0,0.0
SHOOBIN,60.0,35.0,5.0,100.0
Artem_Vasilenko,54.0,40.0,6.0,100.0
mvukcevic,51.0,43.0,6.0,100.0
checkcheck936936,37.0,50.0,12.0,48.0
mstfsalman,51.0,46.0,3.0,100.0
Hakomoji,40.0,60.0,0.0,15.0
Shah624,50.0,45.0,5.0,100.0
Yuri-Lebedev,49.0,50.0,1.0,100.0
GCAR,40.0,60.0,0.0,15.0
Theone_1,47.0,52.0,1.0,100.0
mahmutbayram06,64.0,35.0,1.0,100.0
staunton0302,38.0,56.0,5.0,100.0
Amaurytkd,47.0,47.0,6.0,100.0
kalpesh1st,0.0,0.0,0.0,0.0
Evgen_grek_1985,0.0,0.0,0.0,0.0
kushwanth1506,0.0,100.0,0.0,1.0
Zacke,44.0,55.0,1.0,100.0
BrickOnBalls,44.0,54.0,2.0,100.0
ahmedgamil21,43.0,50.0,7.0,100.0
Anatoliy1984,56.0,39.0,4.0,100.0
Dmitr1977,47.0,51.0,2.0,100.0
IgorGodunov,66.0,34.0,0.0,100.0
Midan47,0.0,0.0,0.0,0.0
check82,50.0,49.0,1.0,100.0
Prime6363,48.0,50.0,2.0,100.0
Michi69,49.0,43.0,8.0,100.0
Shourya_Vijay,50.0,50.0,0.0,100.0
chunihardt128,46.0,40.0,14.0,100.0
pagnol,0.0,0.0,0.0,0.0
ktnrp,48.0,48.0,4.0,100.0
Marrabolla,0.0,0.0,0.0,0.0
missbyacountrymile,35.0,64.0,0.0,51.0
slava19501950,50.0,50.0,0.0,36.0
Fred7C,52.0,45.0,3.0,100.0
Morinadt,50.0,37.0,12.0,24.0
flecha53,60.0,40.0,0.0,30.0
Baltazar_64,52.0,47.0,1.0,100.0
MCMichael,63.0,28.0,8.0,100.0
RaWqR,55.0,41.0,4.0,100.0
chesstincho,42.0,56.0,2.0,100.0
Bobby779,0.0,0.0,0.0,0.0
hrac123456,0.0,0.0,0.0,0.0
alphydelta,50.0,43.0,7.0,100.0
Sharingam,0.0,0.0,0.0,0.0
Catalyst09,46.0,49.0,5.0,100.0
Angel1822,0.0,0.0,0.0,0.0
masibowalking,0.0,0.0,0.0,0.0
ggruschka,0.0,0.0,0.0,0.0
fen88r,0.0,0.0,0.0,0.0
IndonesianDude,41.0,50.0,8.0,36.0
uniquech,0.0,0.0,0.0,0.0
Petricko,0.0,0.0,0.0,0.0
MeEmRs,0.0,0.0,0.0,0.0
LOL_779,37.0,62.0,0.0,24.0
rsk69,0.0,0.0,0.0,0.0
blancoj3000,0.0,0.0,100.0,6.0
Viermaaldomi,44.0,49.0,7.0,100.0
jlee96,100.0,0.0,0.0,3.0
yj588,40.0,55.0,5.0,100.0
chesskasper,57.0,42.0,0.0,21.0
chaloufelkech,53.0,38.0,7.0,39.0
Khena,49.0,50.0,1.0,100.0
Islomov_Azizbek_Asak,19.0,80.0,0.0,93.0
melpchess,42.0,56.0,2.0,100.0
Adam0317,43.0,54.0,3.0,100.0
Tamannasp,64.0,35.0,0.0,42.0
Doublebroth,55.0,25.0,20.0,60.0
halxyz,45.0,53.0,2.0,100.0
ojasagarwal,54.0,43.0,3.0,100.0
HMRHMR,0.0,0.0,0.0,0.0
mochimom,49.0,45.0,6.0,100.0
AndreaNovara,47.0,48.0,5.0,100.0
TZ-LAMU,56.0,42.0,1.0,100.0
cupra_dicto,51.0,44.0,5.0,100.0
AK1807,56.0,34.0,9.0,100.0
Michizure,0.0,0.0,0.0,0.0
KM-S,0.0,0.0,0.0,0.0
nathanhlondo,54.0,44.0,2.0,100.0
sharteded,48.0,47.0,5.0,100.0
saw1s,53.0,45.0,2.0,100.0
Danil2010,56.0,37.0,6.0,100.0
Kitchen_Q,30.0,61.0,7.0,78.0
foodstamp,54.0,41.0,5.0,100.0
Drblack10,45.0,50.0,4.0,24.0
EMADECIA22,0.0,0.0,0.0,0.0
NewMan_KCI,24.0,75.0,0.0,99.0
Shaft71,46.0,48.0,6.0,100.0
Kraken203,48.0,48.0,4.0,100.0
Diuron,47.0,51.0,2.0,100.0
Raybalg,49.0,50.0,1.0,100.0
Anshul_Kamboj,0.0,0.0,0.0,0.0
kodla,78.0,14.0,7.0,42.0
jykke-pappa,0.0,0.0,0.0,0.0
shahryar66,46.0,44.0,10.0,100.0
Qed9ss,0.0,0.0,0.0,0.0
Kamushek11,0.0,0.0,0.0,0.0
KhristoffImmanuel,56.0,40.0,4.0,100.0
Tom2260977,44.0,44.0,11.0,27.0
all500,0.0,0.0,0.0,0.0
Danigaro,0.0,0.0,0.0,0.0
batistacooll,49.0,42.0,9.0,100.0
kreell,33.0,63.0,4.0,100.0
ajuzah,0.0,0.0,0.0,0.0
purusa,69.0,28.0,2.0,100.0
AllanU,0.0,0.0,0.0,0.0
fireironcall,48.0,43.0,9.0,100.0
DBS1973,46.0,54.0,0.0,100.0
Marchenko_T,43.0,39.0,18.0,100.0
chris0007,46.0,52.0,2.0,100.0
Aloksingh93,0.0,100.0,0.0,3.0
Cate-Armand-09,0.0,0.0,0.0,0.0
MiguelGuanche,56.0,36.0,8.0,100.0
IkubLona1,48.0,45.0,6.0,99.0
abdi1977,49.0,48.0,3.0,100.0
sertalzin,45.0,47.0,8.0,100.0
stelkontos,52.0,45.0,3.0,100.0
Mijailmalaj77,56.0,42.0,2.0,100.0
hbb2120ghilas,41.0,55.0,4.0,100.0
avishwas,52.0,48.0,0.0,100.0
chris_p37,45.0,54.0,1.0,100.0
lunoah,47.0,52.0,1.0,100.0
Marijan00,56.0,41.0,2.0,100.0
abbiecayman,27.0,73.0,0.0,100.0
TovayIstvan,52.0,45.0,3.0,100.0
ahmadhidayat,48.0,45.0,7.0,100.0
Sebastian-FICM,18.0,68.0,12.0,48.0
AntoineTurms,0.0,0.0,0.0,0.0
eseba_2007,0.0,0.0,0.0,0.0
chizzalr,48.0,47.0,5.0,100.0
baggzy123,0.0,0.0,0.0,0.0
mr_cipote,44.0,52.0,4.0,100.0
Stickmanforever1836,45.0,47.0,8.0,100.0
jank32,55.0,41.0,4.0,100.0
FAT52,87.0,12.0,0.0,48.0
Mirzotti,0.0,0.0,0.0,0.0
excalabur,0.0,0.0,0.0,0.0
SantaFrost,53.0,44.0,3.0,100.0
Josuejunior10,0.0,0.0,0.0,0.0
Hoy_ya_no_soy_yo,59.0,36.0,5.0,100.0
Mdumuka1986,45.0,48.0,7.0,100.0
RedCar6,41.0,55.0,4.0,100.0
joserengifo2,49.0,46.0,5.0,100.0
Agustincito,0.0,0.0,0.0,0.0
naem1994Xx,49.0,48.0,3.0,100.0
monujai,66.0,33.0,0.0,9.0
sidmur24,53.0,47.0,0.0,100.0
Mahdim3656,0.0,0.0,0.0,0.0
VoaraN,82.0,8.0,10.0,100.0
rockyraccon,42.0,50.0,7.0,78.0
Auliaa,55.0,40.0,5.0,100.0
Angelus631,50.0,50.0,0.0,24.0
newchessgirl,40.0,57.0,2.0,100.0
RUFFLE22,45.0,48.0,7.0,100.0
nigapiga228,100.0,0.0,0.0,3.0
EchecetMatt,26.0,68.0,6.0,100.0
lapadronessa,0.0,0.0,0.0,0.0
diggydog28,54.0,45.0,1.0,100.0
fathy_allam,0.0,0.0,0.0,0.0
Mokar202000,0.0,0.0,0.0,0.0
LjubekChess02,0.0,0.0,0.0,0.0
lostscrolls87,0.0,0.0,0.0,0.0
DisjectaMembra,0.0,0.0,0.0,0.0
Krizalid_28,0.0,0.0,0.0,0.0
WalterSabo,62.0,30.0,8.0,100.0
Mira_tu_tiempo_capo,63.0,34.0,3.0,100.0
Akifb60,50.0,46.0,4.0,100.0
GuilhermeMilk02,80.0,20.0,0.0,15.0
Smtprime,100.0,0.0,0.0,6.0
voltcolt1,0.0,0.0,0.0,0.0
cognom,44.0,49.0,7.0,100.0
chakmamk,48.0,47.0,5.0,100.0
haythamgiga,0.0,100.0,0.0,6.0
tranglong,50.0,50.0,0.0,12.0
Veljkovski,0.0,0.0,0.0,0.0
endrik8287,0.0,0.0,0.0,0.0
Dmitriy-52,0.0,0.0,0.0,0.0
Cachibar1951,46.0,49.0,5.0,100.0
Gmmobs,49.0,43.0,8.0,100.0
pacolm,0.0,0.0,0.0,0.0
wiazanexxPL,48.0,45.0,7.0,100.0
zy_1991nb,69.0,23.0,7.0,39.0
lat_flo,68.0,26.0,5.0,57.0
LARMCHESS,50.0,40.0,10.0,100.0
NabijeSieraad,49.0,49.0,2.0,100.0
ivihankarthik,0.0,0.0,0.0,0.0
OMMHOA,62.0,37.0,0.0,24.0
Michaeltc30,42.0,56.0,1.0,100.0
Sharifulislam1982,50.0,45.0,5.0,100.0
dempl_dempl,46.0,50.0,4.0,100.0
littlekuki,51.0,44.0,3.0,81.0
Sacha1960,0.0,0.0,0.0,0.0
Daunorius,0.0,0.0,0.0,0.0
LeftySlider,45.0,48.0,7.0,100.0
FinitoDarko,54.0,41.0,5.0,100.0
PirateOfDubai,50.0,40.0,10.0,100.0
constant_ciller,0.0,0.0,0.0,0.0
bobbyfischer30,0.0,0.0,0.0,0.0
Harys,61.0,35.0,4.0,100.0
PetarValkov,45.0,43.0,11.0,44.0
RYDER0211,0.0,0.0,0.0,0.0
Wanderer33,100.0,0.0,0.0,6.0
baganiLAKAS,0.0,0.0,0.0,0.0
Vandermark,50.0,50.0,0.0,6.0
hamed2022,56.0,39.0,4.0,100.0
Arodriguezz01,44.0,52.0,4.0,100.0
LearningE4Training,25.0,75.0,0.0,12.0
habibkafi,46.0,53.0,0.0,39.0
Opgan_Jr,51.0,39.0,10.0,100.0
Semmozhi,42.0,57.0,0.0,21.0
king_1390,0.0,0.0,0.0,0.0
Fakhoryalber,0.0,0.0,0.0,0.0
pavlikPLAY,27.0,69.0,2.0,36.0
JL066,45.0,55.0,0.0,60.0
obsychess,50.0,50.0,0.0,24.0
mainLineEnthusiast,54.0,39.0,7.0,100.0
raadinnoori,26.0,74.0,0.0,100.0
VitorioAlmadas,0.0,0.0,0.0,0.0
ihar375,50.0,43.0,7.0,100.0
TheBestRus,0.0,0.0,0.0,0.0
Swati13rana,40.0,57.0,2.0,100.0
chess_littlepang,38.0,48.0,14.0,100.0
goforit1979,54.0,45.0,1.0,100.0
Cube12102,43.0,49.0,8.0,100.0
Dustyshadow007,53.0,42.0,5.0,100.0
Kabouche,33.0,59.0,8.0,100.0
tigranpi,0.0,0.0,0.0,0.0
Atharv2608,36.0,63.0,0.0,33.0
Guillaume3,53.0,40.0,7.0,100.0
il759YaMS,83.0,8.0,8.0,36.0
Stipulated,55.0,41.0,4.0,100.0
divachess,44.0,49.0,7.0,100.0
apostolakakis,0.0,0.0,0.0,0.0
Artyom_Cherepanov,0.0,0.0,0.0,0.0
Crestnada,0.0,0.0,0.0,0.0
veronikap76,0.0,0.0,0.0,0.0
ElMaFeem,42.0,42.0,14.0,21.0
Timmalich,50.0,45.0,5.0,60.0
amps14,0.0,0.0,0.0,0.0
guitar_stevie,48.0,48.0,4.0,100.0
Paulthejust,45.0,48.0,7.0,100.0
Chicaloca,36.0,60.0,4.0,100.0
victor9595,52.0,48.0,0.0,100.0
jackso_de,42.0,52.0,6.0,100.0
Dacyrus,50.0,42.0,8.0,100.0
emelss,0.0,0.0,0.0,0.0
CR7IS_THEGOAT,38.0,62.0,0.0,100.0
Zitrom,40.0,54.0,6.0,100.0
Xmtplan,0.0,0.0,0.0,0.0
yayifrutos,0.0,0.0,0.0,0.0
BeNhaimed,55.0,43.0,2.0,100.0
Percy_R,37.0,57.0,5.0,100.0
popoye1,0.0,0.0,0.0,0.0
MaximBorozdin,46.0,47.0,7.0,100.0
lanio,36.0,61.0,3.0,100.0
Sorq,49.0,49.0,2.0,100.0
a_alka3by,0.0,0.0,0.0,0.0
DatoneMamba,60.0,36.0,4.0,100.0
JLSolis33,43.0,54.0,3.0,100.0
capybarachessR,52.0,38.0,10.0,100.0
NorbutayevNQ,47.0,49.0,4.0,100.0
vikin11,50.0,50.0,0.0,6.0
Comro,49.0,48.0,3.0,100.0
giosul,50.0,45.0,4.0,66.0
Onkel_Pitsch,52.0,46.0,2.0,100.0
princeofelmhurst,10.0,90.0,0.0,30.0
MartinSK,57.0,39.0,3.0,100.0
physi,48.0,51.0,1.0,100.0
Vladimir_PhysFaculty,41.0,54.0,5.0,100.0
chessGmsamz,46.0,50.0,4.0,100.0
misha12827,45.0,53.0,2.0,100.0
Sinaechecs,51.0,41.0,8.0,100.0
sachII,50.0,41.0,9.0,100.0
kasparik_garik,41.0,56.0,3.0,100.0
Elias480,50.0,46.0,4.0,100.0
parponger,42.0,53.0,4.0,64.0
Pajthefaj9,56.0,39.0,5.0,100.0
josmito,42.0,57.0,0.0,21.0
IbrahimKazi,76.0,23.0,0.0,51.0
GeraldMcBoingBoing,0.0,100.0,0.0,18.0
gunnady,55.0,41.0,4.0,100.0
minato_n,51.0,46.0,3.0,100.0
KareemAhmed15,0.0,0.0,0.0,0.0
supreethkapa,50.0,50.0,0.0,2.0
CHUSHPAN_08,0.0,0.0,0.0,0.0
Hausbau,41.0,56.0,2.0,100.0
Gmslayergbolahan,41.0,50.0,9.0,100.0
Edox50,56.0,42.0,2.0,100.0
Angelina_625,50.0,50.0,0.0,6.0
fjzaballos,44.0,49.0,7.0,100.0
P-212,0.0,0.0,0.0,0.0
Esnazar44,21.0,68.0,9.0,96.0
MigueShark,66.0,33.0,0.0,45.0
ilCodigo,37.0,56.0,6.0,100.0
lepirate,47.0,47.0,5.0,57.0
lalo_reyes,40.0,49.0,11.0,100.0
DadaBar,42.0,45.0,13.0,100.0
MYRAVEI,40.0,56.0,4.0,100.0
oscar_romero,54.0,43.0,3.0,100.0
hoppus0709,47.0,46.0,7.0,100.0
TheGlassFamily,33.0,66.0,0.0,9.0
CVesterholm,46.0,46.0,8.0,100.0
MattsGarage,45.0,49.0,6.0,100.0
A0002,56.0,37.0,6.0,100.0
RapidInsteadOfBlitz,55.0,40.0,5.0,100.0
wallstreetjustice,0.0,0.0,0.0,0.0
highru,48.0,48.0,4.0,100.0
bigcoconuts,0.0,100.0,0.0,3.0
MMRAfieee,49.0,49.0,2.0,100.0
Deneb_Gaitan84,58.0,41.0,0.0,51.0
chouyette,0.0,0.0,0.0,0.0
Revanchespiel,37.0,62.0,0.0,24.0
efc1985,0.0,0.0,0.0,0.0
Danny_Mate,43.0,53.0,4.0,100.0
jodanbihag,0.0,0.0,0.0,0.0
Ubald75,0.0,0.0,0.0,0.0
bananefolle,44.0,52.0,4.0,100.0
mpidez,48.0,41.0,11.0,100.0
Jafaralmasri,73.0,26.0,0.0,45.0
tincho_deus,55.0,44.0,0.0,87.0
ejaraneta2,55.0,22.0,22.0,27.0
ironeagle143,36.0,62.0,2.0,100.0
HomerWells,66.0,33.0,0.0,9.0
Sardor-Rajabboyev,0.0,0.0,0.0,0.0
AmitozSingh,0.0,0.0,0.0,0.0
ryanoob,51.0,47.0,2.0,100.0
egotim,100.0,0.0,0.0,6.0
sabaloalapizza1947,42.0,56.0,1.0,100.0
Radioheadtrip,46.0,53.0,0.0,45.0
DVanshi,0.0,0.0,0.0,0.0
Saadrh01,54.0,43.0,3.0,100.0
Kartikey_Chess,66.0,33.0,0.0,9.0
Zeraw000,50.0,50.0,0.0,66.0
ShahmeerAmir,51.0,44.0,5.0,100.0
indra_alief,41.0,56.0,2.0,100.0
DIBYMOHA,56.0,39.0,4.0,100.0
Godspeedgentlmen,36.0,61.0,3.0,100.0
manuel_f18_8,46.0,53.0,0.0,45.0
nainif,33.0,58.0,8.0,12.0
Cfeg73,49.0,46.0,5.0,100.0
gmnurlintang,37.0,61.0,2.0,100.0
vforjoker,0.0,0.0,0.0,0.0
Craig_Parker,0.0,0.0,0.0,0.0
Venom65,0.0,100.0,0.0,1.0
ian_j,45.0,52.0,3.0,100.0
Anabelapatkolo,0.0,0.0,0.0,0.0
Cina77,48.0,47.0,5.0,100.0
collised,0.0,100.0,0.0,12.0
GormOsb,0.0,100.0,0.0,3.0
AscanioDelDongo,53.0,45.0,2.0,100.0
Asslann,35.0,64.0,1.0,100.0
Sputnik_Monroe,66.0,22.0,11.0,81.0
Biarritz_King,44.0,51.0,5.0,100.0
Fight-chess,0.0,0.0,0.0,0.0
Unknownhuman0,43.0,53.0,4.0,100.0
Bishoy347,46.0,50.0,4.0,100.0
Objora8,20.0,80.0,0.0,15.0
abulamar1990,0.0,0.0,0.0,0.0
Edu17,0.0,0.0,100.0,3.0
CalicoJack_17,46.0,54.0,0.0,100.0
pashanyk,41.0,58.0,0.0,93.0
Grossmeister-Bi-76,0.0,0.0,0.0,0.0
Roman_Lobanovv-1979,46.0,50.0,4.0,100.0
nimzohawk,57.0,36.0,6.0,100.0
RRR1985RRR,56.0,41.0,3.0,100.0
chessmastery91,47.0,48.0,5.0,100.0
Kembayev_Bakhytzhan,0.0,0.0,0.0,0.0
Vikramaditya137,57.0,39.0,3.0,99.0
pathfinder666,43.0,52.0,5.0,100.0
Jozingboy123,38.0,51.0,9.0,93.0
Faisal_KabBogor,61.0,35.0,4.0,100.0
Mustermann12345,63.0,37.0,0.0,100.0
Dr-Bishop,55.0,43.0,2.0,100.0
williewipeout,0.0,0.0,0.0,0.0
axlmeister14,49.0,50.0,1.0,100.0
v-v-s2013,40.0,56.0,4.0,75.0
Jkochan430,0.0,0.0,0.0,0.0
ma3oudp,47.0,49.0,4.0,100.0
Lxydfrq12,27.0,72.0,0.0,33.0
xasanov_ulugbek,37.0,62.0,0.0,8.0
Muhamad_Moustafa,0.0,0.0,0.0,0.0
Amingamer31,27.0,67.0,6.0,100.0
Anzour,0.0,0.0,0.0,0.0
Yaserbadr255,41.0,56.0,2.0,100.0
anyname32,62.0,37.0,0.0,8.0
TYHOY,53.0,42.0,5.0,100.0
TaktikFux123,66.0,23.0,11.0,100.0
joses1,0.0,0.0,0.0,0.0
greenpapper,82.0,16.0,2.0,100.0
SlimTheImpaler77,0.0,0.0,0.0,0.0
MarraF,49.0,45.0,6.0,100.0
Caman2023-CKT,32.0,64.0,4.0,100.0
KurapikaKurta1,0.0,0.0,0.0,0.0
machucapapa,47.0,45.0,8.0,100.0
Anshontwitch,77.0,18.0,4.0,22.0
davidtanso87,0.0,0.0,0.0,0.0
Snabanesh,17.0,79.0,3.0,87.0
Jack2205,41.0,45.0,12.0,72.0
aravind6,87.0,10.0,3.0,100.0
gencersarp2,52.0,43.0,5.0,100.0
chesseteers,37.0,55.0,8.0,100.0
nicolas3355,0.0,0.0,0.0,0.0
antOnlio,42.0,57.0,0.0,57.0
akmaurya7,41.0,56.0,2.0,100.0
marblemaniac,37.0,60.0,2.0,81.0
RamzesK,0.0,0.0,0.0,0.0
munkhsr,57.0,41.0,1.0,100.0
djdriver333,0.0,0.0,0.0,0.0
rd_khithie,50.0,48.0,2.0,100.0
moeinmeykadeh,0.0,0.0,0.0,0.0
ryotaryoichi,58.0,40.0,1.0,77.0
Aburazemi,30.0,60.0,10.0,30.0
ThE_JeStEr,42.0,49.0,9.0,100.0
kechmalek,56.0,41.0,3.0,100.0
ChessNut2015,0.0,0.0,0.0,0.0
mrhztrkeo,0.0,0.0,0.0,0.0
R0bGrob,50.0,46.0,4.0,100.0
ashadbubt,100.0,0.0,0.0,3.0
MohamedSha3lan,55.0,45.0,0.0,100.0
yumurtakafali,55.0,43.0,2.0,100.0
AgusTemperley,51.0,46.0,3.0,100.0
Qartal,33.0,60.0,7.0,100.0
Never_sure,33.0,66.0,0.0,9.0
Arsenii11032014,22.0,77.0,0.0,27.0
hunter0ven,0.0,0.0,0.0,0.0
mjummjum,46.0,52.0,2.0,100.0
AlbusArgentum,54.0,38.0,8.0,100.0
achempion,50.0,44.0,6.0,100.0
Sa_Nia,92.0,2.0,6.0,100.0
MAQUINA_DEL_MAL_4-20,0.0,0.0,0.0,0.0
cergo13,50.0,50.0,0.0,12.0
agustin954,49.0,51.0,0.0,100.0
pioonier,0.0,0.0,0.0,0.0
Nbs123163,50.0,43.0,6.0,48.0
luangjakove,47.0,47.0,6.0,100.0
oneshoe1819,0.0,0.0,0.0,0.0
KTOF,72.0,24.0,4.0,100.0
AdamZaryf,21.0,68.0,10.0,57.0
forest_ua,44.0,56.0,0.0,100.0
faroogtaha9293,0.0,0.0,0.0,0.0
khm95,49.0,48.0,3.0,100.0
PlayinWhileWorking,0.0,0.0,0.0,0.0
MaximGerasimyuk,73.0,22.0,5.0,100.0
Bl4cKn1ght,0.0,0.0,0.0,0.0
AntonBush,0.0,0.0,0.0,0.0
Prochesskaan,35.0,59.0,6.0,100.0
ishdncnjdnfbc,50.0,25.0,25.0,12.0
GreenTreeFrog,53.0,47.0,0.0,100.0
Harkan,49.0,50.0,1.0,100.0
Willinger8787,56.0,41.0,3.0,100.0
marco_199O,35.0,58.0,6.0,93.0
Dawa2964,0.0,0.0,0.0,0.0
mestiaushguli,62.0,37.0,0.0,24.0
gmteelegit,75.0,25.0,0.0,24.0
DerZauberer03,47.0,44.0,9.0,100.0
KjartanRune,70.0,20.0,10.0,10.0
