user_id,win_rate,lose_rate,draw_rate,game_count
ofek31,30.0,61.0,7.0,39.0
descvoery,38.0,61.0,0.0,54.0
Dema20,46.0,42.0,12.0,100.0
B1rzhan31,36.0,60.0,4.0,75.0
GERAV,46.0,52.0,2.0,100.0
Writergirl,45.0,55.0,0.0,60.0
blacktower07,45.0,50.0,5.0,100.0
Hetman_Leon,0.0,100.0,0.0,3.0
boneash,55.0,43.0,2.0,100.0
Schacher100,62.0,34.0,3.0,87.0
friedrichvonfehn13,54.0,45.0,1.0,100.0
Prg4,48.0,38.0,14.0,100.0
Timonkey,36.0,59.0,5.0,100.0
Tantan7547,54.0,43.0,3.0,100.0
tom_Brok,86.0,11.0,3.0,100.0
Rerys,61.0,33.0,5.0,54.0
FlyingChupacabra,67.0,28.0,4.0,100.0
haidangcva,56.0,43.0,0.0,16.0
DwarfHistorian,100.0,0.0,0.0,3.0
isaazzx,57.0,39.0,3.0,100.0
Comandante4,39.0,54.0,7.0,100.0
ChessMasterKG,44.0,53.0,3.0,100.0
LAArewa,45.0,49.0,6.0,100.0
vladlempaleur,43.0,53.0,4.0,100.0
AlexxxSilva,47.0,43.0,10.0,100.0
Yusuf_6,47.0,52.0,1.0,100.0
Udo_Stuttgart,42.0,50.0,8.0,100.0
Warbird66,61.0,34.0,3.0,78.0
ChehduYin,42.0,57.0,0.0,21.0
Beli123,34.0,62.0,4.0,100.0
DonKaban,50.0,48.0,2.0,100.0
bobbysatpuli,0.0,100.0,0.0,3.0
MrZdrunt,100.0,0.0,0.0,6.0
Chessfan4578,42.0,52.0,6.0,100.0
ElliB,38.0,60.0,2.0,100.0
galo_7_15,52.0,46.0,2.0,100.0
Laamargagargara,51.0,45.0,3.0,94.0
alfados,42.0,57.0,0.0,63.0
BazilCo,35.0,60.0,5.0,100.0
Ferdinand0501,44.0,53.0,3.0,100.0
roadtofm2026,60.0,33.0,6.0,45.0
MohamedMostafaIsmail,52.0,46.0,2.0,100.0
engine_400,48.0,51.0,1.0,100.0
Swanse,20.0,80.0,0.0,30.0
BRoWn_kOKoNUtS,49.0,44.0,7.0,100.0
akimdat,0.0,100.0,0.0,3.0
jumentol,33.0,55.0,11.0,9.0
fishmonki,50.0,50.0,0.0,18.0
pupfrizzy,42.0,56.0,2.0,100.0
CYtang,45.0,50.0,5.0,100.0
LevMaestro13_23,47.0,48.0,5.0,100.0
Cronann,45.0,49.0,6.0,100.0
Scrooge420,60.0,34.0,6.0,100.0
aftabmengal,100.0,0.0,0.0,6.0
mehdi1357entezari,48.0,47.0,5.0,100.0
MTBX86,80.0,20.0,0.0,30.0
dreliarz,61.0,38.0,1.0,100.0
PeaoCravado,46.0,51.0,3.0,100.0
edjoe7,48.0,45.0,7.0,100.0
ZhuzfaoiZ,54.0,39.0,7.0,100.0
Liagarcia,55.0,44.0,1.0,100.0
Bonx05,46.0,49.0,5.0,100.0
prokupac,49.0,50.0,1.0,100.0
Drabaden,25.0,75.0,0.0,12.0
ZEITNOT0,36.0,53.0,11.0,100.0
Puzz_maristan,41.0,53.0,6.0,100.0
goodfoxer,36.0,63.0,0.0,66.0
omarmal,46.0,50.0,4.0,100.0
wodincher,0.0,100.0,0.0,3.0
saddLauryn,0.0,66.0,33.0,3.0
kingfight11,49.0,45.0,6.0,100.0
dvdlpg,52.0,46.0,2.0,100.0
Kavkaz_95,44.0,53.0,3.0,100.0
Inlgnt_Queen,71.0,23.0,4.0,63.0
Simon_195,49.0,45.0,6.0,100.0
paquetuveaslo,59.0,38.0,3.0,100.0
stolbient,46.0,45.0,9.0,100.0
Ma1rk,37.0,62.0,1.0,100.0
Pop_mimo,49.0,51.0,0.0,100.0
LegoYury,28.0,71.0,0.0,21.0
yo95,60.0,40.0,0.0,15.0
kais_malla00,54.0,43.0,3.0,100.0
Ndokina07,47.0,50.0,3.0,100.0
Rinvoq,46.0,53.0,0.0,96.0
trunghieuyt,0.0,100.0,0.0,12.0
josemoli01,24.0,73.0,3.0,100.0
IamKes,33.0,58.0,8.0,72.0
speedring_2800,62.0,25.0,12.0,24.0
gerarnyst,33.0,63.0,3.0,33.0
misterdumbo,45.0,48.0,7.0,100.0
bortstikk,46.0,53.0,1.0,100.0
Minara2009,50.0,50.0,0.0,18.0
enchochoyt,33.0,66.0,0.0,18.0
Patrick037,50.0,45.0,5.0,100.0
saidlimi,46.0,45.0,9.0,100.0
Noob_Saibot_2024,40.0,54.0,6.0,100.0
Fisher19,49.0,47.0,4.0,100.0
jihoon65,25.0,75.0,0.0,4.0
winnerhamed,47.0,47.0,6.0,100.0
SlmBneDoruk31,42.0,57.0,0.0,21.0
Alfianadi,50.0,42.0,8.0,100.0
e4_c5_Resign,45.0,51.0,4.0,100.0
Lysinyatko,69.0,31.0,0.0,100.0
Quidityk,38.0,51.0,9.0,93.0
motzarcik,44.0,54.0,2.0,100.0
Faoul-la-feinte,43.0,51.0,6.0,100.0
name11235,46.0,50.0,4.0,100.0
o-so-so,100.0,0.0,0.0,3.0
be4stm0de1,43.0,54.0,3.0,100.0
Autumn32,65.0,30.0,5.0,60.0
GORArm2016,0.0,80.0,20.0,45.0
Kendragones23,61.0,38.0,0.0,63.0
Isac_Moreira,0.0,100.0,0.0,3.0
itsjustmet,100.0,0.0,0.0,6.0
qwerty25098,41.0,53.0,6.0,100.0
chess21411510,0.0,100.0,0.0,6.0
zincate,55.0,44.0,0.0,54.0
Nekowan,0.0,100.0,0.0,6.0
GueldnesHaar,40.0,54.0,6.0,100.0
edglo,40.0,59.0,0.0,81.0
asad_nabardi,52.0,46.0,2.0,100.0
GodsSign,56.0,37.0,6.0,100.0
snrulu,59.0,39.0,2.0,100.0
abdalameen310,43.0,55.0,2.0,100.0
hugol_atv7,45.0,50.0,5.0,100.0
meqme,52.0,45.0,3.0,100.0
rajjan,38.0,56.0,6.0,100.0
guitarman1,38.0,61.0,0.0,63.0
kqnqryq,77.0,16.0,5.0,54.0
wolfbandyk,69.0,28.0,2.0,46.0
PenryVIII,45.0,53.0,2.0,100.0
sebastianlieby,56.0,43.0,0.0,48.0
a_tompio,56.0,43.0,0.0,100.0
ImCMB,44.0,55.0,0.0,27.0
atoll53,41.0,56.0,2.0,100.0
mansuruddin,43.0,54.0,3.0,100.0
ViktorStoyanov,50.0,40.0,10.0,100.0
deadlybutterfly,51.0,47.0,2.0,100.0
gvntr,52.0,45.0,3.0,100.0
Rohman_pgsd,38.0,60.0,2.0,100.0
jpcremer,50.0,33.0,17.0,100.0
coopercruz,47.0,48.0,5.0,100.0
Nacpasha,57.0,42.0,0.0,21.0
Oteote_Chess,52.0,42.0,6.0,100.0
dangvanhiep2811,47.0,48.0,5.0,100.0
Freedom787,56.0,35.0,9.0,100.0
brettwasbtd,26.0,67.0,7.0,100.0
blind_I_am,65.0,26.0,8.0,69.0
avenk86,48.0,51.0,1.0,100.0
BOTKarjakin,42.0,51.0,7.0,100.0
Turbo_Propellor,100.0,0.0,0.0,6.0
Sarelm2,47.0,52.0,0.0,63.0
MATRAKISBACK,31.0,64.0,5.0,100.0
PetyBaelish22,52.0,41.0,7.0,100.0
Super-Magnus,46.0,47.0,7.0,100.0
davl135792468,33.0,52.0,14.0,21.0
aptera,46.0,49.0,5.0,100.0
varadisgr8,45.0,54.0,0.0,33.0
DonNMD001,0.0,100.0,0.0,3.0
bob4445,50.0,40.0,9.0,66.0
Sunez,45.0,51.0,4.0,100.0
K3huk,53.0,45.0,2.0,100.0
Sanul-P1C,33.0,60.0,7.0,100.0
Gutovysk,45.0,52.0,3.0,100.0
ianlasker,53.0,42.0,5.0,100.0
Rojo34,45.0,52.0,3.0,100.0
DSH_LIV,50.0,43.0,7.0,100.0
Granbird,54.0,42.0,4.0,100.0
Shilin_S,43.0,43.0,14.0,100.0
Rodiosha,26.0,71.0,3.0,100.0
QNIVugiabao2010,54.0,40.0,6.0,100.0
tkabassov,41.0,56.0,2.0,100.0
khaledgomah,40.0,56.0,4.0,100.0
snozr,0.0,100.0,0.0,3.0
urhead,41.0,54.0,5.0,100.0
Danielschmidt,50.0,43.0,7.0,100.0
space_2014,51.0,47.0,2.0,100.0
SrMatamales,59.0,35.0,6.0,100.0
wandamanda,42.0,54.0,4.0,100.0
onursahinos,48.0,47.0,5.0,100.0
brocktane,45.0,47.0,8.0,100.0
Sergknife,43.0,53.0,4.0,100.0
Epeasssskop,47.0,45.0,8.0,100.0
Ash20000,50.0,48.0,2.0,100.0
cArNeVaLo45,25.0,75.0,0.0,12.0
Rolex_Spidey,38.0,50.0,11.0,54.0
jfinix,30.0,60.0,10.0,30.0
damilola-king,55.0,45.0,0.0,100.0
sagitariio,61.0,30.0,7.0,39.0
Pranav001,0.0,100.0,0.0,15.0
almondeyed,54.0,40.0,6.0,100.0
akramarbi,40.0,60.0,0.0,15.0
Julien2024,37.0,63.0,0.0,100.0
Rad__7,54.0,44.0,2.0,100.0
PawelGromadzki,25.0,75.0,0.0,12.0
Das_Q,43.0,53.0,4.0,100.0
vinicius_sass,100.0,0.0,0.0,9.0
Boyd_BC,51.0,46.0,3.0,100.0
rafaeldp899,27.0,72.0,0.0,54.0
jegspillersskak,51.0,42.0,5.0,52.0
HossamIO,52.0,47.0,1.0,100.0
FaultierB,38.0,56.0,5.0,100.0
Sebfrance,60.0,40.0,0.0,15.0
khanevali,48.0,46.0,6.0,100.0
Night-Fury96,40.0,60.0,0.0,15.0
Adriano_Araxa,45.0,48.0,7.0,100.0
kkrittsar,54.0,43.0,3.0,100.0
Lechuck10,16.0,83.0,0.0,18.0
montsegur64,52.0,45.0,3.0,100.0
Nero_Maximillian,55.0,45.0,0.0,100.0
MichaelPlaysChess,49.0,48.0,3.0,100.0
colebn,75.0,25.0,0.0,12.0
ib240,45.0,47.0,8.0,100.0
theveritasofrankia,44.0,45.0,11.0,100.0
E-2011EGE,35.0,58.0,5.0,51.0
Esmaeel_Fathi,46.0,50.0,4.0,100.0
barongan,41.0,56.0,3.0,100.0
Arianna1975,21.0,75.0,4.0,100.0
rothsenbautista,56.0,40.0,3.0,100.0
trex-09,30.0,65.0,4.0,69.0
kianoosh1,0.0,100.0,0.0,3.0
minhkhadh444,46.0,48.0,6.0,100.0
zahar843,44.0,42.0,14.0,100.0
thisishrithikpan,39.0,56.0,5.0,100.0
crod11,43.0,51.0,6.0,100.0
daniele122,40.0,60.0,0.0,100.0
LorisLoris,47.0,49.0,4.0,100.0
Knightstar7,43.0,47.0,10.0,100.0
AndreyKashinPerm,60.0,33.0,7.0,100.0
neleddy2001,60.0,40.0,0.0,15.0
MadMerkel,53.0,41.0,6.0,100.0
luis_munos_caq,49.0,48.0,3.0,100.0
the_maurish,75.0,25.0,0.0,24.0
Zamen4,44.0,44.0,12.0,75.0
MaxMad23,54.0,45.0,1.0,100.0
erorus,52.0,37.0,11.0,100.0
Takesh13,45.0,48.0,7.0,100.0
Phoye,50.0,46.0,4.0,100.0
tretalex,62.0,35.0,3.0,100.0
SzachyBezWiadra,45.0,50.0,5.0,100.0
parhamalinezhad1395,45.0,55.0,0.0,100.0
consoljke,48.0,51.0,1.0,100.0
Janette_Fuatai,47.0,50.0,3.0,100.0
mtr63,46.0,45.0,9.0,100.0
alexletyrex,44.0,53.0,3.0,100.0
Anoopindian,25.0,62.0,12.0,24.0
bandusa,47.0,35.0,18.0,100.0
GURUCHARANGRANDMAS,60.0,39.0,0.0,84.0
betawave,0.0,100.0,0.0,3.0
Judcaicedova,42.0,56.0,1.0,100.0
FabeR08,0.0,100.0,0.0,6.0
The_pro460,24.0,69.0,6.0,33.0
keshavsinha,55.0,44.0,0.0,81.0
BlunderQueen17,48.0,51.0,0.0,81.0
RichardAlbino,38.0,60.0,2.0,100.0
Robinhsuwoq,48.0,50.0,2.0,100.0
WiseSphinx,0.0,100.0,0.0,2.0
Vrj22,50.0,25.0,25.0,12.0
jabezz88,46.0,49.0,5.0,100.0
osama1235ffv,14.0,85.0,0.0,21.0
Fionallegra,53.0,40.0,7.0,100.0
white_avocado,60.0,33.0,6.0,81.0
HomerSimpson-DOH,55.0,45.0,0.0,100.0
Diego_Yolooo,13.0,77.0,9.0,66.0
creddy0001,20.0,80.0,0.0,100.0
ch36,48.0,47.0,5.0,100.0
iamdireatchess,44.0,51.0,4.0,49.0
MarkEdJayCasapao,46.0,53.0,1.0,100.0
color4tree,100.0,0.0,0.0,3.0
ergya1991,39.0,57.0,3.0,100.0
edu02,55.0,44.0,0.0,27.0
mohsenyazdinia,53.0,45.0,2.0,100.0
markkk2021,48.0,48.0,4.0,100.0
Khairul_arif_amsyar,60.0,40.0,0.0,30.0
its_zander,28.0,71.0,0.0,21.0
demonica7,50.0,0.0,50.0,6.0
F2x,44.0,49.0,7.0,100.0
uranoathos,44.0,43.0,13.0,100.0
BORZHEV,52.0,45.0,3.0,100.0
Novichok754,49.0,48.0,3.0,100.0
owenjjax7,40.0,55.0,5.0,100.0
YeraChess07,42.0,50.0,8.0,100.0
ismetoner,51.0,43.0,6.0,100.0
ANTEH77K,48.0,49.0,3.0,100.0
julius39,47.0,51.0,2.0,100.0
YERVANDKHACHIKYAN,100.0,0.0,0.0,9.0
UniofNorthLondon,71.0,28.0,0.0,63.0
Innos07,42.0,57.0,0.0,57.0
Yarotskiy_Fedor07,53.0,42.0,5.0,100.0
neo2141,44.0,52.0,4.0,100.0
Abraseq1988,48.0,50.0,2.0,100.0
Sonbg,43.0,55.0,2.0,100.0
NajdorfProphet,44.0,53.0,3.0,100.0
Leberkassemmel_legga,88.0,11.0,0.0,27.0
Jenith29,52.0,46.0,2.0,100.0
kINGDUDU9,50.0,46.0,4.0,100.0
rbp246,51.0,47.0,2.0,100.0
Lanke,40.0,52.0,8.0,100.0
Aleksandr_Fedotov,50.0,44.0,6.0,100.0
Mister--x,40.0,54.0,6.0,100.0
FDE13,42.0,48.0,10.0,100.0
VOR96,51.0,47.0,2.0,100.0
Chilu419,46.0,49.0,5.0,100.0
hetmangabi,40.0,56.0,4.0,100.0
Bikila73,43.0,51.0,6.0,100.0
Randleman5102,49.0,45.0,6.0,100.0
HarrisonAbrahams,40.0,59.0,1.0,100.0
UnBoRnSoJa,52.0,48.0,0.0,100.0
zsabyagli,57.0,42.0,0.0,100.0
FlyingRider,52.0,43.0,5.0,100.0
jairrrr,48.0,50.0,2.0,100.0
bodya888,52.0,48.0,0.0,100.0
Natan_thiago,37.0,37.0,25.0,24.0
ChessPlayerOnline123,100.0,0.0,0.0,6.0
Alucardo96,39.0,60.0,1.0,100.0
Filconducteur,47.0,41.0,12.0,100.0
lissa14,75.0,25.0,0.0,24.0
noteblues444,40.0,59.0,1.0,100.0
kosta911,44.0,53.0,3.0,100.0
Goodnews1111,53.0,46.0,1.0,100.0
masmsi,49.0,49.0,2.0,100.0
Shakkiartisti,53.0,43.0,4.0,100.0
JaviFu57,48.0,50.0,2.0,100.0
Lazbent,42.0,51.0,7.0,100.0
NadEph,52.0,47.0,1.0,100.0
JackMunadi,46.0,50.0,4.0,100.0
Ali_Nawfal,50.0,47.0,3.0,100.0
gsoppe,50.0,39.0,11.0,100.0
M_MURATOGLU,66.0,33.0,0.0,9.0
kilskeer,41.0,57.0,1.0,100.0
Motherrussia_Yeehaw,41.0,56.0,3.0,100.0
startsevsergey,66.0,33.0,0.0,9.0
XLILM,25.0,75.0,0.0,4.0
sgfiseogbhs,59.0,36.0,5.0,100.0
Hamidasadi1989,41.0,53.0,6.0,100.0
gaminguwoznego,75.0,25.0,0.0,12.0
Toaster4u,36.0,60.0,4.0,100.0
filantropsjanis,47.0,49.0,4.0,100.0
gabmode,45.0,52.0,3.0,100.0
migueron,48.0,47.0,5.0,100.0
Turlykhan_Alikhan,59.0,34.0,7.0,100.0
daniandrades,43.0,43.0,12.0,96.0
KulishovAN,59.0,32.0,9.0,100.0
fabianoooo,42.0,56.0,2.0,100.0
Icemanes,51.0,44.0,5.0,100.0
engzaen,33.0,66.0,0.0,3.0
Xantares7,50.0,50.0,0.0,66.0
Pavel-Russia,41.0,56.0,2.0,100.0
CheckMBence,33.0,66.0,0.0,18.0
OlegM79,67.0,32.0,1.0,100.0
IvanovNikNik,31.0,67.0,2.0,100.0
Gajah_Wungkuk,50.0,44.0,6.0,100.0
laanius,36.0,51.0,13.0,100.0
Turbo37,51.0,43.0,6.0,100.0
StupidWarlord,50.0,50.0,0.0,6.0
TheLivingMatrix,46.0,48.0,6.0,100.0
SLOU21,44.0,55.0,1.0,100.0
AndacS,34.0,66.0,0.0,100.0
Bykovskii_Boris,25.0,75.0,0.0,100.0
xbodro,48.0,52.0,0.0,100.0
Dr-Davies,33.0,66.0,0.0,9.0
Vaishakh_123,51.0,43.0,6.0,100.0
Froquifer,42.0,52.0,6.0,100.0
Lakrisss,54.0,45.0,1.0,100.0
vukovicg,33.0,66.0,0.0,36.0
Emirhanyl13,33.0,66.0,0.0,9.0
AmolTyagi,0.0,100.0,0.0,3.0
peonpeleon70,50.0,47.0,3.0,100.0
yeye0423,34.0,62.0,4.0,100.0
a_carpenter,50.0,47.0,3.0,100.0
FRMA,57.0,33.0,9.0,100.0
Pyscon,33.0,66.0,0.0,18.0
Lee007Inshallah,43.0,51.0,6.0,100.0
jmac5,40.0,57.0,2.0,100.0
ultimartos,44.0,51.0,3.0,87.0
Adolfo44,48.0,49.0,3.0,100.0
ThouficRaja,33.0,66.0,0.0,27.0
IWillWinAgainstYou,40.0,60.0,0.0,15.0
Arman228,52.0,41.0,7.0,100.0
goranovich,48.0,46.0,6.0,100.0
Oscar2023_h,49.0,45.0,6.0,100.0
Vladimir_99,38.0,60.0,2.0,100.0
jakobs28,35.0,56.0,8.0,100.0
SirEvans,46.0,49.0,5.0,100.0
Dottore_LaFolgore,44.0,48.0,8.0,75.0
sedek31,47.0,49.0,4.0,100.0
ashi3h,56.0,40.0,3.0,100.0
jouman,42.0,55.0,3.0,100.0
aydinmohaghegh,48.0,51.0,1.0,100.0
a_tahmasbnezhad,50.0,50.0,0.0,48.0
darrenmcfadden,41.0,51.0,8.0,100.0
otiko2008,54.0,41.0,5.0,100.0
mbongoboyytal,49.0,47.0,4.0,100.0
Daniel1103,25.0,50.0,25.0,12.0
Smv-k,52.0,36.0,12.0,100.0
MotifXS8,51.0,38.0,11.0,100.0
Gabi_2004,48.0,51.0,1.0,100.0
Segment73,42.0,46.0,12.0,100.0
beefpuncher,57.0,42.0,0.0,7.0
WittyChessPuns,42.0,53.0,5.0,100.0
emptydesk,53.0,40.0,7.0,100.0
DmitryProshin,50.0,42.0,8.0,100.0
SirJccc,51.0,48.0,0.0,99.0
rajabi8449454,49.0,46.0,5.0,100.0
leguar7,100.0,0.0,0.0,3.0
user406,44.0,46.0,10.0,100.0
andreyka1977,55.0,45.0,0.0,100.0
zeshyun,100.0,0.0,0.0,3.0
JoeLovesElon,65.0,34.0,1.0,100.0
MoYousefiPour,48.0,48.0,4.0,75.0
Agmahachi01,47.0,51.0,2.0,100.0
JorgeParraLopez,45.0,51.0,4.0,100.0
Sanstrauss26,61.0,37.0,2.0,100.0
cayu,52.0,46.0,2.0,100.0
erikcx,28.0,71.0,0.0,21.0
Lotfi_021,48.0,50.0,2.0,100.0
RICHYTOBON31,45.0,50.0,5.0,100.0
Osiru,44.0,53.0,3.0,100.0
Chickoladoo,53.0,43.0,4.0,100.0
VicenteGutierrez,67.0,32.0,0.0,84.0
Bishwanathbts,66.0,33.0,0.0,9.0
Mert555,43.0,46.0,11.0,100.0
GabeStudemayer,63.0,35.0,2.0,100.0
PROLEGEND27,37.0,58.0,3.0,87.0
Mikiisz,43.0,53.0,4.0,100.0
Klokskopper,45.0,54.0,1.0,100.0
Aliotse24,49.0,47.0,4.0,100.0
mirzhn,60.0,40.0,0.0,30.0
Jacket42,33.0,66.0,0.0,3.0
Mehdi069,47.0,41.0,12.0,100.0
NINA_5645,45.0,53.0,2.0,100.0
ChessMonster05,46.0,47.0,7.0,100.0
Eylade,100.0,0.0,0.0,3.0
younes_abadeh,53.0,43.0,4.0,100.0
penpalrdro,38.0,52.0,9.0,63.0
Elmer_61,51.0,44.0,5.0,100.0
torrelupo,45.0,48.0,7.0,100.0
Unknown_P3YCH0,45.0,43.0,11.0,51.0
Capivara010203,45.0,54.0,1.0,100.0
megatron2,56.0,33.0,10.0,100.0
khalil3010,33.0,61.0,5.0,54.0
kuzya119,55.0,41.0,4.0,100.0
Fearlost,41.0,56.0,3.0,100.0
BenjaminCresencio,51.0,45.0,3.0,99.0
kabelo2006,100.0,0.0,0.0,3.0
BlueJT,58.0,41.0,0.0,72.0
alvberm,49.0,45.0,6.0,100.0
hubecar,49.0,47.0,4.0,100.0
Bribon81,51.0,47.0,2.0,100.0
ErFenomeno,0.0,100.0,0.0,3.0
Tankovich2020,0.0,100.0,0.0,18.0
SHZ19,50.0,50.0,0.0,100.0
hossin_zarby,51.0,44.0,5.0,100.0
Alperen3358,47.0,52.0,1.0,100.0
blood9,50.0,42.0,8.0,100.0
Pewloka,50.0,50.0,0.0,6.0
Raicker,77.0,21.0,2.0,100.0
Danish_Sahab,43.0,56.0,0.0,100.0
blitz5,36.0,60.0,4.0,100.0
Kimothi,46.0,49.0,5.0,100.0
Thomas0810,57.0,34.0,8.0,100.0
MaximusGr8,42.0,52.0,6.0,100.0
flash2841,50.0,50.0,0.0,100.0
aidarsun,56.0,39.0,4.0,100.0
andreKarlosmagnus,44.0,51.0,3.0,87.0
satya_kk,42.0,56.0,2.0,100.0
AlexeyDragan,51.0,46.0,3.0,100.0
DouglasM98,50.0,50.0,0.0,6.0
Toleoneect,0.0,100.0,0.0,3.0
usuarioyaexiste,61.0,37.0,2.0,100.0
Stephan357,65.0,30.0,3.0,78.0
MarinaAleksandrova,53.0,33.0,14.0,100.0
TheChessMaster2023,41.0,47.0,12.0,100.0
Otto_fon_Schmidt,40.0,47.0,13.0,100.0
jcmaxwell18,45.0,47.0,8.0,100.0
SpatioTemporal,49.0,44.0,7.0,100.0
RRagnar,48.0,51.0,1.0,100.0
KaciOrb,50.0,45.0,5.0,100.0
Zugzwang1964,0.0,100.0,0.0,6.0
jeff1919,44.0,56.0,0.0,100.0
muyunda,46.0,53.0,1.0,100.0
najbolji,53.0,41.0,6.0,100.0
alexisst-maurice1,22.0,77.0,0.0,27.0
muj98taba,33.0,62.0,5.0,100.0
moscafeia,48.0,46.0,6.0,100.0
Suhrab77,56.0,39.0,4.0,69.0
Menssana22,39.0,54.0,7.0,100.0
gbkk111987,54.0,45.0,1.0,100.0
Geek_264,42.0,53.0,5.0,100.0
bb1729,46.0,41.0,13.0,100.0
js2044,52.0,40.0,8.0,100.0
wolfepup,42.0,57.0,0.0,21.0
CAKEN2710,45.0,53.0,2.0,100.0
tired_Wendigo,46.0,46.0,8.0,100.0
jeancarloajedrez-12,32.0,61.0,7.0,100.0
xBrainMeltx,56.0,39.0,5.0,100.0
MB10930,47.0,48.0,5.0,100.0
jrsweden,51.0,44.0,5.0,100.0
jointhedarkside,53.0,47.0,0.0,100.0
jefimka,42.0,47.0,9.0,63.0
notlastman,42.0,57.0,0.0,21.0
coachkeener,0.0,100.0,0.0,3.0
dkohler,52.0,44.0,4.0,100.0
manimani2001,28.0,66.0,4.0,63.0
ChessAdmim2004,53.0,43.0,4.0,100.0
OlegTrof,51.0,44.0,5.0,100.0
Dot_X3,52.0,42.0,6.0,100.0
diegoagustin,33.0,66.0,0.0,9.0
Titanium419,46.0,44.0,10.0,100.0
rez76,56.0,43.0,0.0,48.0
FSD25,63.0,27.0,9.0,33.0
HannoH2010,50.0,50.0,0.0,6.0
Schluppi,54.0,41.0,5.0,100.0
Resevilchess,50.0,50.0,0.0,30.0
Crax26,71.0,28.0,0.0,21.0
JoJoYeah,44.0,48.0,8.0,100.0
Vidhit24,54.0,45.0,0.0,66.0
Aperture_Science,41.0,56.0,3.0,100.0
PhilipJFry13,43.0,55.0,2.0,100.0
Elo-Killer,57.0,34.0,8.0,100.0
ndrededu,66.0,31.0,3.0,100.0
EmmaChess_E4,43.0,52.0,5.0,100.0
chodous,46.0,52.0,2.0,100.0
Zentraidon,52.0,38.0,10.0,100.0
ziv2023,52.0,47.0,1.0,100.0
abrahamc14,56.0,43.0,0.0,90.0
leniniv,45.0,53.0,2.0,100.0
mkapralek,43.0,52.0,5.0,100.0
Kimo523,49.0,49.0,2.0,100.0
Sergey196,48.0,46.0,6.0,100.0
Barmenators,57.0,42.0,0.0,21.0
Joel_ete,22.0,61.0,16.0,54.0
LAUMDA,53.0,46.0,1.0,100.0
Eman8chess,59.0,41.0,0.0,100.0
OlegSychev,43.0,49.0,8.0,100.0
Amirram,46.0,50.0,4.0,100.0
wert777,49.0,47.0,4.0,100.0
Dmitrii_Makeev,0.0,100.0,0.0,3.0
Osiel09,50.0,37.0,12.0,24.0
gmseagull,53.0,42.0,5.0,100.0
gnarlesmarx,51.0,41.0,8.0,100.0
ganzo2008,53.0,46.0,1.0,100.0
qwertyzZ69,35.0,57.0,7.0,100.0
alezkaturizm,53.0,42.0,5.0,100.0
DontPinMePls,42.0,55.0,3.0,100.0
Pickelkroete,42.0,48.0,10.0,100.0
Chesselec,48.0,45.0,7.0,100.0
Carla_Pro,58.0,41.0,0.0,87.0
Uteniyazov_Baxtiyar,52.0,41.0,7.0,100.0
Dgndodo,43.0,54.0,3.0,100.0
Gercog13,46.0,51.0,3.0,100.0
rajasonang,41.0,54.0,5.0,100.0
bogdan_vynokurov24,44.0,55.0,0.0,9.0
Yasserelaraby2024,42.0,56.0,2.0,100.0
dogukan1011,45.0,49.0,6.0,100.0
IsKaN12,55.0,44.0,0.0,27.0
Nampe,75.0,25.0,0.0,12.0
Debendk,39.0,56.0,4.0,100.0
Teddy29,33.0,50.0,16.0,18.0
Gr1shaK,50.0,38.0,12.0,100.0
Arteaga_felipe8,43.0,55.0,2.0,100.0
nubesitas,64.0,31.0,5.0,100.0
challenger_xmax,51.0,45.0,4.0,100.0
Serving2021,50.0,42.0,8.0,100.0
toooldforthis70,39.0,56.0,5.0,100.0
wamizo,39.0,56.0,5.0,100.0
TomaszZagorski,48.0,42.0,10.0,100.0
ThrowMeABone,0.0,100.0,0.0,3.0
Atsushi23,51.0,44.0,5.0,100.0
EmilioSarat,45.0,55.0,0.0,60.0
asidorenko,0.0,100.0,0.0,3.0
GermanMouser,55.0,45.0,0.0,100.0
estongserolf,41.0,56.0,3.0,100.0
Kuular_V_N,47.0,50.0,3.0,100.0
johan85sangma,40.0,52.0,8.0,100.0
CharlesFosterKane37,51.0,48.0,1.0,100.0
Potang7171,11.0,66.0,22.0,27.0
sathvik1105,20.0,79.0,0.0,72.0
NorthernPowerhouse,25.0,50.0,25.0,12.0
ABjdbjasdkj,53.0,38.0,7.0,39.0
climbingrazorchess,41.0,52.0,7.0,100.0
Elawamy1983z,41.0,52.0,7.0,100.0
Viktor821,50.0,49.0,1.0,100.0
Bluknight,74.0,24.0,2.0,100.0
Radimir-27,46.0,51.0,3.0,100.0
aliekici2706,45.0,53.0,2.0,100.0
MBS1971,54.0,40.0,6.0,100.0
Fernando20242024,100.0,0.0,0.0,3.0
ravhovel1,46.0,49.0,5.0,100.0
ararat64-0,56.0,28.0,15.0,100.0
viktor_chesser,75.0,25.0,0.0,24.0
ricocopopsi,50.0,50.0,0.0,12.0
Vandamme_I_P,53.0,42.0,5.0,100.0
atac10,33.0,57.0,9.0,100.0
FiliPPMEXiKO,48.0,42.0,9.0,99.0
soideki,39.0,57.0,3.0,100.0
Amazoninha,50.0,48.0,2.0,100.0
julianrex,66.0,33.0,0.0,63.0
seifeldeenmostafa,32.0,61.0,7.0,100.0
MurotSuper,46.0,49.0,5.0,100.0
e4_d5_cxd5,53.0,41.0,6.0,100.0
Rookz77,52.0,41.0,7.0,100.0
Blexes,47.0,43.0,10.0,100.0
