user_id,win_rate,lose_rate,draw_rate,game_count,blitz_rating
Billy_Herrington7876,51.0,46.0,3.0,100.0,1580.0
Mu7a-10,57.0,37.0,5.0,100.0,1615.0
arturkalka,44.0,33.0,22.0,9.0,1938.0
Konst777,50.0,45.0,5.0,100.0,1796.0
CapoJM,33.0,60.0,7.0,100.0,1829.0
Wolf1860,56.0,35.0,9.0,100.0,2010.0
SajidK,46.0,53.0,0.0,39.0,1769.0
klassik84,42.0,50.0,7.0,42.0,1679.0
Sentinel1200,50.0,44.0,6.0,100.0,1516.0
MrFranknam,55.0,40.0,5.0,100.0,1575.0
luizdrew,60.0,32.0,7.0,84.0,2047.0
zdenkec50,51.0,43.0,6.0,100.0,2233.0
chanca0123,53.0,38.0,7.0,39.0,1765.0
KashifHameed,38.0,62.0,0.0,100.0,1718.0
Emmydrums1,56.0,39.0,4.0,100.0,1402.0
DimuxChess,49.0,49.0,2.0,100.0,1444.0
Champos95,44.0,51.0,5.0,100.0,1662.0
costinpopa,43.0,52.0,5.0,100.0,1653.0
vinu_123,52.0,42.0,6.0,100.0,2129.0
az_-ote1962,40.0,55.0,5.0,100.0,2061.0
Vlastelin_1,44.0,54.0,2.0,100.0,1335.0
That_girl_999,50.0,38.0,12.0,100.0,1871.0
VinkelPernik,41.0,51.0,8.0,100.0,2402.0
Bonarsiusspy,56.0,37.0,6.0,100.0,2018.0
Palani007,35.0,63.0,2.0,100.0,1679.0
elee1390,50.0,50.0,0.0,18.0,2073.0
SgBaNaN8594,45.0,49.0,6.0,100.0,1877.0
VkysniyChlen,51.0,46.0,3.0,100.0,1725.0
marquisdelafayette,57.0,37.0,5.0,100.0,1406.0
Ageingninja,50.0,50.0,0.0,12.0,2017.0
omarrej_03,66.0,31.0,3.0,100.0,2030.0
Porsche_911_GT3_RS,25.0,50.0,25.0,12.0,1963.0
MarloweCagulada01,63.0,26.0,10.0,57.0,2176.0
caruchaperez,43.0,45.0,12.0,100.0,1841.0
nightmare7x,66.0,33.0,0.0,9.0,1845.0
ChessI_1_894,56.0,39.0,4.0,23.0,1782.0
moc1312010,40.0,54.0,4.0,66.0,1199.0
joseh1963,47.0,44.0,9.0,100.0,1890.0
Phantasticoo,74.0,26.0,0.0,100.0,2164.0
HammerschlagWins,59.0,37.0,3.0,96.0,1662.0
Drobysheva,25.0,74.0,0.0,31.0,850.0
GaLvAnAx31,56.0,41.0,3.0,100.0,1529.0
kaya1956,66.0,33.0,0.0,72.0,1607.0
canki,57.0,38.0,4.0,100.0,1279.0
maiavaseline,64.0,28.0,7.0,42.0,1903.0
Master_ito,56.0,42.0,1.0,100.0,1436.0
VidadiH,42.0,54.0,4.0,100.0,1831.0
Abihilal,45.0,45.0,10.0,100.0,2186.0
steed009,50.0,47.0,3.0,100.0,1511.0
Joseph_1-one,53.0,40.0,7.0,100.0,1887.0
ModusWarszawa,40.0,50.0,10.0,100.0,1951.0
DurgaVipin,57.0,42.0,0.0,84.0,1465.0
Norbertt_9,74.0,22.0,4.0,100.0,2509.0
luider4,0.0,100.0,0.0,3.0,1142.0
regimon,52.0,46.0,2.0,100.0,1713.0
Mehmet_Ali1,47.0,51.0,2.0,100.0,1561.0
bossechess,40.0,51.0,9.0,100.0,1225.0
silar1262,49.0,45.0,6.0,100.0,2039.0
darker7,51.0,45.0,4.0,100.0,2141.0
FrancoisLaBurgiere,47.0,47.0,6.0,100.0,1974.0
Mimancs,57.0,33.0,9.0,100.0,2367.0
Riaad_Morshed,43.0,53.0,4.0,100.0,1322.0
AkhilArjun,53.0,45.0,2.0,100.0,1971.0
andwappe,41.0,55.0,4.0,100.0,1334.0
Shadow73,43.0,50.0,7.0,100.0,1730.0
SaulGoodMan2003,60.0,40.0,0.0,15.0,1343.0
Grandmode,55.0,45.0,0.0,100.0,1748.0
AliAlhasan10,66.0,33.0,0.0,9.0,1662.0
RabbitDwarf,33.0,66.0,0.0,18.0,1783.0
izml3wari,47.0,45.0,8.0,100.0,1919.0
faketory,59.0,37.0,4.0,100.0,1313.0
compozitor,45.0,51.0,4.0,100.0,1112.0
mahmoudAli922021,37.0,56.0,6.0,100.0,1916.0
Mv150,56.0,36.0,8.0,100.0,1837.0
Renatatuil16,46.0,53.0,1.0,100.0,1353.0
Nico_F,53.0,41.0,6.0,100.0,1792.0
CHESSFOCUS2024,43.0,54.0,3.0,100.0,1650.0
Do6pbIH9_TLT,65.0,34.0,1.0,100.0,1429.0
yaghoub-bostanabad,54.0,37.0,9.0,100.0,1834.0
jaykuhn,56.0,43.0,1.0,100.0,1112.0
JoseMoran241998,46.0,51.0,3.0,100.0,838.0
AJFranco,53.0,45.0,2.0,100.0,1998.0
jvallabh,47.0,48.0,5.0,100.0,1455.0
skay1996,49.0,44.0,7.0,100.0,1714.0
AzleJ,28.0,71.0,0.0,21.0,1581.0
Christian81,51.0,49.0,0.0,100.0,1722.0
Fredbis75,45.0,48.0,7.0,100.0,1343.0
seryj_volk,52.0,47.0,1.0,100.0,1454.0
NITZEM,72.0,27.0,0.0,54.0,1896.0
MuratDushanbe,50.0,45.0,5.0,100.0,1507.0
LindauX,41.0,56.0,2.0,100.0,1760.0
docjeanous,46.0,50.0,4.0,100.0,1419.0
GambitFrajera,51.0,48.0,1.0,100.0,1736.0
difzb,20.0,80.0,0.0,15.0,1879.0
kris_huul,51.0,48.0,1.0,100.0,1477.0
Emiriwnl,50.0,46.0,3.0,96.0,1855.0
prafya,56.0,41.0,2.0,100.0,1525.0
eltombojibbs,35.0,54.0,11.0,100.0,1520.0
rodmorz,46.0,51.0,3.0,100.0,2047.0
Sachin_1000,53.0,45.0,2.0,100.0,1761.0
ebeebe71,47.0,47.0,6.0,100.0,2005.0
PutnamAway,45.0,53.0,2.0,100.0,1230.0
fafic,65.0,34.0,0.0,69.0,1520.0
ChessKingIlonaJovinG,62.0,36.0,2.0,100.0,1882.0
iamsaitamasbrother,0.0,100.0,0.0,2.0,1500.0
Bohner1996,60.0,40.0,0.0,90.0,1182.0
Vishudeking,43.0,46.0,11.0,100.0,1782.0
bartosalto,44.0,53.0,3.0,100.0,1915.0
Alekhine_Amazonense,46.0,46.0,8.0,100.0,2016.0
tvpchess,42.0,52.0,6.0,100.0,1324.0
vittorioeltalar,54.0,36.0,9.0,66.0,1384.0
Patriot_KCI,46.0,44.0,10.0,100.0,2017.0
Zlutypes,47.0,48.0,5.0,100.0,2128.0
nanudelacruz,47.0,52.0,1.0,100.0,1494.0
liangpeize0101,0.0,100.0,0.0,2.0,1043.0
malvadomen,49.0,43.0,8.0,100.0,2056.0
Illegaltactics,100.0,0.0,0.0,3.0,1981.0
Luis_Kuara,47.0,47.0,6.0,100.0,956.0
sarkepo,41.0,52.0,7.0,100.0,1943.0
Thunderbird991,37.0,62.0,0.0,24.0,1810.0
Qamar99,46.0,53.0,1.0,100.0,1108.0
MaxKing,44.0,42.0,14.0,100.0,2053.0
kev90,44.0,51.0,5.0,100.0,1211.0
Cosianfiro,50.0,50.0,0.0,18.0,1694.0
GIS1963,57.0,41.0,1.0,100.0,1404.0
escanor_lionsin,43.0,56.0,0.0,100.0,1703.0
csucsu2,54.0,43.0,3.0,100.0,1573.0
Anvarhuja,62.0,37.0,0.0,72.0,1910.0
PushMyRating,100.0,0.0,0.0,3.0,2075.0
victor008,44.0,50.0,6.0,100.0,1603.0
Javohirm,40.0,60.0,0.0,30.0,2149.0
demiryilmaz14,37.0,55.0,6.0,87.0,1242.0
TilATQ,100.0,0.0,0.0,12.0,1673.0
Prommizex,64.0,31.0,5.0,100.0,2179.0
SJB87,46.0,52.0,2.0,100.0,1551.0
dragonRouge2,54.0,38.0,8.0,100.0,1956.0
LegendaryStatus,65.0,35.0,0.0,100.0,2363.0
torredelvinagre,45.0,53.0,2.0,100.0,1738.0
Phayrouz,52.0,48.0,0.0,100.0,1883.0
Rutracker,46.0,43.0,11.0,100.0,2048.0
rfoxk,41.0,50.0,8.0,36.0,971.0
D_Malishenko,31.0,62.0,6.0,16.0,1342.0
tininho58,36.0,62.0,2.0,100.0,1724.0
mzwandile14,50.0,50.0,0.0,30.0,1828.0
captainphilips,48.0,40.0,12.0,100.0,2111.0
Robchessmaster,85.0,14.0,0.0,81.0,2372.0
mata2016,67.0,33.0,0.0,100.0,1544.0
akhmedya,0.0,100.0,0.0,3.0,2173.0
Ritik1407,16.0,75.0,8.0,36.0,1655.0
majid-ho,54.0,46.0,0.0,100.0,1304.0
greg24,45.0,47.0,8.0,100.0,2214.0
Dominik76,48.0,42.0,10.0,100.0,2118.0
TimJongUnDerZweite,50.0,50.0,0.0,12.0,1648.0
lastmoon_arlekinos,56.0,42.0,2.0,100.0,1117.0
DrKarpov,42.0,54.0,4.0,100.0,2198.0
A_L_I_S_H,46.0,53.0,1.0,100.0,1506.0
Davutt1,45.0,54.0,1.0,100.0,1626.0
invaderDZ,43.0,54.0,3.0,100.0,1620.0
programjames,50.0,50.0,0.0,6.0,1804.0
feroz3004,56.0,40.0,3.0,100.0,1662.0
Stephaaanooo,68.0,31.0,0.0,66.0,1710.0
zlinton8,31.0,67.0,2.0,100.0,1192.0
Nikolay2011Smolensk,50.0,50.0,0.0,6.0,1970.0
Kramnepo,38.0,57.0,4.0,100.0,1790.0
shubimuthal,50.0,50.0,0.0,6.0,2148.0
playerinthedark,56.0,36.0,8.0,100.0,1634.0
sergery,51.0,48.0,1.0,100.0,1072.0
ahmdd55,47.0,52.0,0.0,51.0,1707.0
IAmTheSpeed,16.0,83.0,0.0,18.0,1168.0
Seuzzzz,45.0,53.0,2.0,100.0,1582.0
julwado,43.0,50.0,7.0,100.0,1414.0
xXWasabeXx,48.0,37.0,15.0,100.0,1894.0
Satishps,44.0,44.0,11.0,27.0,2047.0
ABA_anas,50.0,40.0,10.0,60.0,1577.0
Golakh,56.0,42.0,2.0,100.0,1820.0
asg2000,0.0,0.0,100.0,6.0,2153.0
Weriop6365,43.0,51.0,6.0,100.0,1878.0
VyanKilla,31.0,68.0,0.0,87.0,1545.0
Josesegovia,45.0,48.0,7.0,100.0,1120.0
DalmatianOnThe_Board,56.0,39.0,5.0,100.0,2156.0
HARSHAWARDHAN2016,33.0,66.0,0.0,9.0,1930.0
azomio,47.0,51.0,2.0,100.0,1495.0
pmergoil,33.0,66.0,0.0,9.0,1948.0
Toledo2017,53.0,45.0,2.0,100.0,2024.0
DukeChess,42.0,46.0,10.0,84.0,1828.0
