user_id,win_rate,lose_rate,draw_rate,game_count
a-can908786,49.0,45.0,6.0,100.0
Renat009,47.0,45.0,8.0,100.0
MONKI_FLIP,28.0,62.0,9.0,96.0
Edelweiss99,54.0,43.0,3.0,100.0
Hernouneissam,44.0,50.0,6.0,100.0
chimaobi01,61.0,38.0,0.0,39.0
IronSlug,48.0,51.0,1.0,100.0
cristobal_68,46.0,47.0,7.0,100.0
Intrepidteam,47.0,45.0,8.0,100.0
Iamanadmin,53.0,44.0,3.0,100.0
BecksSerbia89,0.0,0.0,0.0,0.0
robotodavec,28.0,63.0,8.0,100.0
rilton2002,40.0,60.0,0.0,15.0
salehisattar,100.0,0.0,0.0,3.0
belich,36.0,52.0,12.0,100.0
EslamSerag55,0.0,0.0,0.0,0.0
ayt6161,45.0,49.0,6.0,100.0
edisonvargas,54.0,43.0,3.0,100.0
Zanguebeto,100.0,0.0,0.0,3.0
D-Raj12,39.0,55.0,6.0,100.0
DineshOCF0088,41.0,56.0,3.0,100.0
SuperSayajinSupremo,61.0,33.0,6.0,100.0
anselmiD,57.0,37.0,5.0,100.0
spqr1979,0.0,0.0,0.0,0.0
Mr_Robot_01,56.0,40.0,4.0,100.0
Mackansmat,44.0,48.0,8.0,100.0
cahayutrihersepti,37.0,63.0,0.0,100.0
aiag11,0.0,0.0,0.0,0.0
svadla,46.0,51.0,3.0,100.0
lucimorn,45.0,54.0,1.0,100.0
joaco-chess1,0.0,0.0,0.0,0.0
Emhade1961,47.0,42.0,11.0,100.0
SanDiego002,77.0,22.0,0.0,27.0
Angelxx100,0.0,0.0,0.0,0.0
fareshero12,56.0,38.0,5.0,100.0
MagnusLudus,0.0,0.0,0.0,0.0
vesnaIZmiholjca,39.0,53.0,8.0,100.0
Solidgunn,37.0,56.0,7.0,100.0
amaraocitopleb,55.0,38.0,5.0,54.0
Fabianrms,53.0,45.0,2.0,100.0
Himanshu98,35.0,55.0,10.0,100.0
rawersson,53.0,41.0,6.0,100.0
Giso210,57.0,37.0,5.0,100.0
Egorbykov2900,14.0,82.0,2.0,47.0
doctorchesstherapy,48.0,46.0,6.0,100.0
Starbox2010,54.0,34.0,12.0,100.0
mansor0202,45.0,47.0,8.0,100.0
deku_07,0.0,100.0,0.0,12.0
Beehm,0.0,0.0,0.0,0.0
Neev_Lodha,0.0,100.0,0.0,3.0
SFigueroaYanira,43.0,53.0,4.0,100.0
eliaslinden,53.0,45.0,2.0,100.0
SindarovI,0.0,0.0,0.0,0.0
aliNgeab,43.0,56.0,1.0,100.0
DrDrunkensss,50.0,50.0,0.0,24.0
Polyto,50.0,43.0,7.0,100.0
KerSen1907,50.0,50.0,0.0,12.0
sedakeskin,0.0,0.0,0.0,0.0
alex14bg,59.0,40.0,1.0,100.0
Elpidatsiv,60.0,34.0,6.0,100.0
juanasad,53.0,42.0,5.0,100.0
pellines,44.0,50.0,6.0,100.0
ivettadarbinyan98,48.0,44.0,8.0,100.0
Fomin_E,0.0,0.0,0.0,0.0
AamerAnwer,50.0,40.0,10.0,100.0
zinnureyn,64.0,34.0,2.0,100.0
Dotorkal,100.0,0.0,0.0,6.0
L_DONI,0.0,0.0,0.0,0.0
CarlKasl,48.0,49.0,3.0,100.0
ze24zo,0.0,0.0,0.0,0.0
Catur_Komedi,52.0,44.0,4.0,100.0
Somizi_hacker,50.0,50.0,0.0,12.0
Takondwa,42.0,57.0,0.0,63.0
Takahashi_H,48.0,45.0,7.0,100.0
Snow7y,40.0,54.0,6.0,100.0
Niva497,44.0,48.0,8.0,100.0
Prometheus13,0.0,0.0,0.0,0.0
OutLaVV,100.0,0.0,0.0,6.0
CHESSFAR1,0.0,0.0,0.0,0.0
emirion11,50.0,49.0,1.0,100.0
Karina2307,35.0,64.0,0.0,42.0
lysvrl,0.0,0.0,0.0,0.0
zvijerac,41.0,50.0,9.0,100.0
Astowa,41.0,56.0,3.0,100.0
rishi061,40.0,60.0,0.0,45.0
Yehiasayed2002Y,39.0,56.0,4.0,100.0
ssekator,0.0,0.0,0.0,0.0
Tretik,25.0,50.0,25.0,12.0
Paulflex,42.0,52.0,6.0,100.0
ferxhosub16,52.0,43.0,5.0,100.0
Alf3993,31.0,63.0,4.0,66.0
Aureolus10,51.0,44.0,5.0,100.0
emidio1212,0.0,100.0,0.0,3.0
the_force72,0.0,0.0,100.0,1.0
Juanka_ladera,39.0,54.0,7.0,100.0
KobaKid,56.0,34.0,9.0,100.0
Luqman_01,36.0,59.0,5.0,100.0
sfinks_1987,42.0,53.0,5.0,100.0
trampSane,0.0,0.0,0.0,0.0
Puppa666,0.0,100.0,0.0,3.0
Paolochess46,50.0,46.0,3.0,90.0
Al_turron,55.0,35.0,10.0,100.0
KanhaiyaKumar,50.0,50.0,0.0,12.0
Pombero1,49.0,49.0,2.0,100.0
Petr202003,49.0,46.0,5.0,100.0
ReneLarriba,46.0,50.0,4.0,100.0
cazadordepollos,74.0,21.0,5.0,100.0
ErkesRushani23,31.0,55.0,14.0,100.0
mehmeterhan,44.0,52.0,4.0,100.0
p_k_1981,56.0,40.0,3.0,100.0
Zipei2020,50.0,40.0,10.0,60.0
LucienTupin2,0.0,0.0,0.0,0.0
mustafa-siddiqui,50.0,48.0,2.0,100.0
GamesLikeChess,49.0,43.0,8.0,100.0
hadifarrahy,33.0,33.0,33.0,9.0
KingSacOnG1,75.0,25.0,0.0,24.0
KarimMerhi,0.0,0.0,0.0,0.0
mu7at1980,46.0,50.0,4.0,100.0
bkej,56.0,39.0,5.0,100.0
Systimpy,43.0,53.0,4.0,100.0
NinoJalaghonia,50.0,42.0,7.0,42.0
Unclairvoyant,54.0,45.0,1.0,100.0
lucio_11,0.0,0.0,0.0,0.0
cnkcglu,27.0,68.0,4.0,66.0
Ivanovich88,42.0,55.0,3.0,100.0
SpeedKing99,63.0,28.0,8.0,100.0
volatile30,0.0,0.0,0.0,0.0
yierstem,100.0,0.0,0.0,9.0
T_A_ANDERSON,40.0,60.0,0.0,15.0
Exploitefa,30.0,60.0,10.0,30.0
ziadnafaa,0.0,0.0,0.0,0.0
wojkrzyzanowski,54.0,42.0,4.0,100.0
phil_87,0.0,0.0,0.0,0.0
tabanc7,26.0,73.0,0.0,15.0
Rustic01,0.0,0.0,0.0,0.0
mateonuevo,47.0,49.0,4.0,100.0
potapden,56.0,28.0,14.0,100.0
Fritzelman,100.0,0.0,0.0,3.0
A_RI_A,0.0,0.0,0.0,0.0
matborlop,0.0,100.0,0.0,3.0
Furkan201221,37.0,56.0,7.0,100.0
Christian_Koeln,0.0,0.0,0.0,0.0
casillas64,55.0,44.0,0.0,27.0
Niko_1001001,0.0,0.0,0.0,0.0
mohamedaboeldrayer0,66.0,33.0,0.0,9.0
mb47,57.0,40.0,2.0,100.0
sin_ov_death,56.0,38.0,6.0,100.0
YURAC1K,41.0,54.0,3.0,93.0
IRAN1-Yadollah_ashna,18.0,82.0,0.0,100.0
Chelar22,54.0,46.0,0.0,100.0
ander91,51.0,45.0,4.0,100.0
Malusare24,0.0,0.0,0.0,0.0
agustitisan44,42.0,51.0,7.0,100.0
SeverusDumbledore,0.0,0.0,0.0,0.0
zemkov777,0.0,0.0,0.0,0.0
yacht187,0.0,0.0,0.0,0.0
Mariax17,33.0,66.0,0.0,9.0
FoxVox,42.0,53.0,5.0,100.0
chubby_didi,0.0,0.0,0.0,0.0
arachne,11.0,88.0,0.0,27.0
realbossjan,0.0,0.0,0.0,0.0
maboseh,51.0,47.0,2.0,100.0
Ariyasf,18.0,81.0,0.0,11.0
tranhp,0.0,0.0,0.0,0.0
rodriand16,0.0,0.0,0.0,0.0
sreeharichess,60.0,40.0,0.0,15.0
WISTONZULU,46.0,47.0,7.0,100.0
aimanhaqim_SMKSYP2KK,68.0,25.0,6.0,48.0
Shivad,50.0,46.0,4.0,100.0
mike_87,49.0,48.0,3.0,100.0
abdrhmantwati,0.0,0.0,0.0,0.0
RRRedWarrior,50.0,43.0,7.0,100.0
Sayantanbittu,44.0,56.0,0.0,100.0
Pavel_A2023,45.0,50.0,5.0,100.0
Vova12345673,54.0,37.0,9.0,100.0
Dr_Phy,41.0,54.0,4.0,72.0
MadEye888,0.0,66.0,33.0,3.0
Kirill_Dmitrievich,51.0,42.0,7.0,100.0
Vlad13579,20.0,60.0,20.0,30.0
UNITRA,37.0,63.0,0.0,100.0
The_Devor,52.0,43.0,4.0,69.0
bubbleguppy,50.0,48.0,2.0,100.0
penguinwithatie,60.0,40.0,0.0,15.0
Malyshev_Donetsk,50.0,45.0,4.0,72.0
Naxxerun,40.0,57.0,2.0,100.0
Hulag_Hulig,55.0,43.0,2.0,100.0
llanero11,41.0,55.0,4.0,100.0
KaanDuranGulle,44.0,53.0,3.0,100.0
VeliRat,49.0,46.0,5.0,100.0
OLIVER_B81,49.0,49.0,2.0,100.0
Krutoy4uvax,45.0,53.0,2.0,100.0
h1ebopechka,53.0,43.0,4.0,100.0
jugadorfenix,51.0,40.0,9.0,100.0
yenvh,0.0,0.0,0.0,0.0
Cengizhanhan,45.0,47.0,8.0,100.0
puasan,45.0,48.0,7.0,100.0
PablosEscobar,54.0,27.0,18.0,66.0
Autoridad_Jr,44.0,52.0,4.0,75.0
gmonaycheckmate,0.0,0.0,0.0,0.0
topa150,0.0,0.0,0.0,0.0
Itadori2022,66.0,16.0,16.0,18.0
Escoffier14,0.0,100.0,0.0,3.0
Mauro4748,0.0,0.0,0.0,0.0
merzhin1875,71.0,28.0,0.0,42.0
DanielKlocurek8,33.0,66.0,0.0,3.0
L11112222,0.0,0.0,0.0,0.0
JJ_Jaque,51.0,45.0,4.0,100.0
seen_it_all_before,50.0,50.0,0.0,18.0
MrFrenchFrie,33.0,66.0,0.0,9.0
Shambouka,44.0,49.0,7.0,100.0
CigaretteAfterSacs,0.0,0.0,0.0,0.0
Devil_of_chess06,41.0,58.0,0.0,51.0
helgezabka,54.0,35.0,9.0,93.0
ZakharBoiko-2016,30.0,64.0,6.0,100.0
Gu111aume,47.0,50.0,3.0,100.0
kamal1978kama,49.0,46.0,5.0,100.0
bluelagoon1968,65.0,33.0,2.0,100.0
MarioO_O,31.0,68.0,0.0,48.0
voyagesousletemps,41.0,56.0,2.0,100.0
TuffNut,45.0,51.0,4.0,100.0
ArtwertHVSIM,66.0,33.0,0.0,9.0
vascop,66.0,33.0,0.0,54.0
april21lyc01,33.0,67.0,0.0,100.0
Yeshangmingl,15.0,73.0,10.0,19.0
snivellerx,0.0,0.0,0.0,0.0
jxyyy04,47.0,36.0,17.0,100.0
suus63,38.0,53.0,7.0,39.0
MattBoko1,41.0,49.0,9.0,55.0
Chayan0099,30.0,60.0,8.0,69.0
standingwave,46.0,47.0,7.0,100.0
zupi84,50.0,47.0,3.0,100.0
Volevcice,54.0,43.0,3.0,100.0
GnrfFrtzl,41.0,47.0,11.0,51.0
Azhok,49.0,45.0,6.0,100.0
GimmeTheHorses,50.0,50.0,0.0,42.0
Allbert,0.0,0.0,0.0,0.0
semsure,51.0,45.0,4.0,100.0
iamadvik,46.0,39.0,14.0,84.0
threeds,25.0,75.0,0.0,12.0
orejas27,45.0,53.0,2.0,100.0
ItzFellow,0.0,0.0,0.0,0.0
tcakparf,36.0,62.0,1.0,93.0
Growing_Pain,55.0,45.0,0.0,60.0
vulemore,0.0,0.0,0.0,0.0
HumildePeon,45.0,48.0,7.0,100.0
sarai0000,54.0,43.0,3.0,100.0
chessbuda2021,31.0,63.0,6.0,100.0
Hans_and_Hansa,57.0,34.0,8.0,100.0
Konon_Varvar,38.0,60.0,2.0,100.0
levinallv,46.0,52.0,2.0,100.0
gelatries,0.0,0.0,0.0,0.0
rakhange_talha_153,54.0,46.0,0.0,100.0
noblex1,47.0,53.0,0.0,100.0
Amitxfactor,50.0,50.0,0.0,18.0
YerliTal21,55.0,42.0,3.0,100.0
bpcff,0.0,100.0,0.0,3.0
vp365,43.0,54.0,3.0,100.0
Mahmoudbakr7,48.0,44.0,8.0,100.0
ali_reza_007,33.0,66.0,0.0,9.0
Ivan-Atamas,49.0,49.0,2.0,100.0
Igrok09,62.0,32.0,6.0,100.0
Donerom,52.0,43.0,4.0,69.0
stanlyP,40.0,57.0,2.0,100.0
Maicolions,51.0,45.0,4.0,100.0
c01000001_01001000,33.0,66.0,0.0,27.0
yabangis,48.0,46.0,6.0,100.0
Marius2905,45.0,45.0,10.0,100.0
zdecin,52.0,42.0,6.0,100.0
mohannadidrees,68.0,26.0,5.0,57.0
Val1951,56.0,41.0,2.0,100.0
sinclayi,0.0,0.0,0.0,0.0
Aldar_89,51.0,48.0,1.0,100.0
Daniyal_Jawwad99,53.0,42.0,5.0,100.0
miquexD,37.0,49.0,14.0,100.0
mohammad_sajad1361,0.0,0.0,0.0,0.0
a1z2c3x4,0.0,0.0,0.0,0.0
rockcastell,47.0,50.0,3.0,100.0
SevenCitiesBishop2,8.0,82.0,8.0,69.0
wankeith,50.0,50.0,0.0,6.0
compy2,53.0,39.0,8.0,100.0
ElanMorinTedronai,49.0,47.0,4.0,100.0
alicnnn,100.0,0.0,0.0,6.0
ukhaqan11,0.0,0.0,0.0,0.0
Cosmos075,40.0,48.0,12.0,100.0
Davor_Rogic,54.0,45.0,0.0,33.0
JasminRadosavljevic,54.0,44.0,2.0,100.0
kitzay,0.0,0.0,0.0,0.0
Gleave,43.0,46.0,10.0,90.0
kratilus,0.0,0.0,0.0,0.0
alexandrucojoaca,0.0,0.0,0.0,0.0
ChessLeveller,52.0,44.0,4.0,100.0
GonzoBuga,52.0,45.0,3.0,100.0
soliel_gap,62.0,34.0,3.0,87.0
ELTONJAN,50.0,46.0,4.0,100.0
hadumekonen,44.0,49.0,7.0,100.0
abhirajratna12,46.0,50.0,4.0,100.0
cactussaft,0.0,100.0,0.0,2.0
durduakkok,45.0,48.0,7.0,100.0
IgorKrasnodar,43.0,51.0,6.0,100.0
zfalpha,31.0,66.0,3.0,100.0
senpai_QPCC,0.0,0.0,0.0,0.0
timurka_bts,49.0,44.0,7.0,100.0
francolin7,25.0,66.0,8.0,24.0
matsever_31,0.0,0.0,0.0,0.0
nflddawg,0.0,0.0,0.0,0.0
will18chess,40.0,52.0,8.0,75.0
vhugalanes,0.0,0.0,0.0,0.0
Saraa20252000,43.0,56.0,1.0,100.0
hashmatnooory,53.0,46.0,1.0,100.0
r_felix,55.0,37.0,8.0,100.0
Shubham_Pande9122,46.0,53.0,0.0,78.0
Drakula1987,42.0,55.0,3.0,100.0
Napoloni,0.0,100.0,0.0,3.0
fedpio,42.0,51.0,7.0,100.0
Hakan59,0.0,0.0,0.0,0.0
plutodollar,0.0,0.0,0.0,0.0
Franck27,44.0,49.0,7.0,100.0
GeelMirqaamay,50.0,46.0,4.0,100.0
Mahamed-Awad,44.0,51.0,5.0,100.0
phila317,50.0,50.0,0.0,6.0
IvaanMehta,33.0,53.0,13.0,90.0
Kostya27051988,50.0,50.0,0.0,96.0
Qpusher,30.0,61.0,7.0,39.0
ris262626,0.0,0.0,0.0,0.0
harryberny,33.0,62.0,5.0,100.0
Velayos,46.0,48.0,6.0,100.0
alardam,47.0,50.0,3.0,100.0
Sergei13M,52.0,44.0,4.0,100.0
UltimatebraWler577,45.0,52.0,3.0,100.0
Chess_Addict26,51.0,47.0,2.0,100.0
shubir786,55.0,41.0,4.0,100.0
OWAIS1990,48.0,47.0,5.0,100.0
aleksandr_gavrila,32.0,48.0,19.0,93.0
SLADI-CHESS,34.0,55.0,11.0,100.0
IronRoook,44.0,52.0,4.0,100.0
gereli,44.0,53.0,3.0,100.0
IZander_07,53.0,47.0,0.0,100.0
Takamaka,51.0,46.0,3.0,100.0
Thinkslikeblunders,50.0,50.0,0.0,2.0
NguyenMinhPhuong123,42.0,55.0,3.0,100.0
zouzib,0.0,0.0,0.0,0.0
NITHIN_DASAROJU,23.0,70.0,6.0,90.0
Hendra_M,49.0,51.0,0.0,100.0
ekaansh_nagia25,39.0,55.0,6.0,100.0
Genlikho,56.0,28.0,15.0,100.0
andriy70,45.0,54.0,0.0,93.0
rincincinzio,57.0,42.0,0.0,63.0
sudharsanR,60.0,36.0,4.0,100.0
cipeluk,48.0,49.0,3.0,100.0
Did_Mraz,66.0,33.0,0.0,9.0
crfmend,52.0,42.0,6.0,100.0
shorty891,47.0,49.0,4.0,100.0
BagOGlass,0.0,0.0,0.0,0.0
Falcon-am,0.0,0.0,0.0,0.0
LezioniPerFuriosi,59.0,40.0,0.0,96.0
Ne_Re,38.0,55.0,7.0,100.0
JustinPosser456,44.0,53.0,3.0,100.0
subbro,48.0,50.0,2.0,100.0
jsergiovr,51.0,44.0,5.0,100.0
Sultankan34,0.0,0.0,0.0,0.0
zuladli_88,0.0,0.0,0.0,0.0
semka0890,52.0,44.0,4.0,100.0
kahkaw,100.0,0.0,0.0,15.0
Kisscool43,0.0,0.0,0.0,0.0
diligodin,45.0,51.0,4.0,100.0
Ed_Firmino,56.0,43.0,0.0,100.0
Juve1987,0.0,0.0,0.0,0.0
are_you_tilted,60.0,40.0,0.0,15.0
Lebedevdanila4,0.0,0.0,0.0,0.0
Teekkk,0.0,0.0,0.0,0.0
agchess64,57.0,42.0,0.0,78.0
j19982013,0.0,0.0,0.0,0.0
Arina-Ivanova-2010,28.0,64.0,7.0,100.0
jamprong,50.0,44.0,6.0,100.0
OMARSAMY2,20.0,60.0,20.0,15.0
Feodalby,36.0,63.0,0.0,57.0
kedr1948,42.0,49.0,9.0,100.0
ParkChess1E,48.0,49.0,3.0,100.0
keanuking,52.0,43.0,5.0,100.0
Kaneesha_dK,0.0,0.0,0.0,0.0
kaisertux,48.0,50.0,2.0,100.0
norashguardton,44.0,54.0,2.0,100.0
zamussi,42.0,54.0,4.0,100.0
doozydopekid,49.0,42.0,9.0,100.0
Sasha1972_s,45.0,48.0,7.0,100.0
Siderfaraway154,0.0,0.0,0.0,0.0
JP77770,91.0,8.0,0.0,36.0
chess_gmop,32.0,68.0,0.0,100.0
Ambun-2023,61.0,36.0,3.0,100.0
AlexandrVL,25.0,75.0,0.0,12.0
Biel76,33.0,44.0,22.0,27.0
surgeon2108,0.0,0.0,0.0,0.0
Ozcanefezeynepefe23,0.0,100.0,0.0,6.0
enpassanthecroissant,57.0,39.0,3.0,100.0
fumble_nn,32.0,68.0,0.0,100.0
arshiya1391,56.0,44.0,0.0,100.0
vjnehra,47.0,52.0,1.0,100.0
katke82,0.0,0.0,0.0,0.0
noobmaster2002,50.0,50.0,0.0,18.0
alina_MOROzuk2209,54.0,34.0,12.0,100.0
Moeckelbaeck,37.0,50.0,13.0,100.0
Curtis0815,49.0,46.0,5.0,100.0
Mehrdad89,0.0,0.0,0.0,0.0
Vimal_raj,47.0,52.0,1.0,100.0
dimadima1407,0.0,0.0,0.0,0.0
TRC4DoHoangTien15,66.0,0.0,33.0,9.0
PopersPotato,0.0,0.0,0.0,0.0
Sauron_21,0.0,100.0,0.0,6.0
Nikujaku1998,0.0,0.0,0.0,0.0
afsan12390,48.0,50.0,2.0,100.0
ALDIRSONOFSORROW,44.0,52.0,4.0,100.0
Amazon_e,33.0,55.0,11.0,9.0
surmila,0.0,0.0,0.0,0.0
Andrew67141,38.0,59.0,3.0,100.0
Themaskedmaster123,48.0,52.0,0.0,100.0
Sourabhctiwari,60.0,36.0,4.0,100.0
Maycol10TT,48.0,48.0,4.0,100.0
socalsrfr,44.0,52.0,4.0,100.0
Emadhamdyallam1,63.0,36.0,0.0,41.0
asdfghjklqwertzuiop,41.0,56.0,3.0,100.0
Abdhullah2016,40.0,50.0,10.0,30.0
MindofFantasy2020,50.0,50.0,0.0,100.0
Awangard55,51.0,44.0,3.0,87.0
Modegv27,100.0,0.0,0.0,3.0
Palizaha,43.0,56.0,1.0,100.0
vokuhila3,42.0,47.0,11.0,100.0
admiralwurst,0.0,0.0,0.0,0.0
Fortikos,44.0,46.0,10.0,100.0
Papa-Serg,56.0,38.0,6.0,100.0
busy111,44.0,55.0,1.0,100.0
kamal2020,44.0,53.0,3.0,100.0
tigronatik,37.0,62.0,1.0,100.0
dboyko,25.0,75.0,0.0,12.0
alexkbona,0.0,0.0,0.0,0.0
heinrich1966,0.0,0.0,0.0,0.0
mrongos,51.0,44.0,5.0,100.0
elpeleida,45.0,50.0,5.0,100.0
aidaat,25.0,50.0,25.0,12.0
albertini1515,45.0,54.0,1.0,100.0
Deepanshu202,43.0,52.0,4.0,69.0
inception366,46.0,51.0,3.0,100.0
breebhu,64.0,33.0,3.0,100.0
rcassidy,38.0,56.0,5.0,55.0
SaulBenitesMarcelo,60.0,30.0,10.0,60.0
Drimker,46.0,52.0,2.0,100.0
Antananarivo_Man,0.0,0.0,0.0,0.0
Capitano_Hougomont,0.0,0.0,0.0,0.0
trang66,45.0,51.0,4.0,100.0
IJ045,46.0,53.0,0.0,84.0
Perico100,51.0,44.0,3.0,81.0
ozzyy7,0.0,0.0,0.0,0.0
dudapeste10,54.0,45.0,1.0,100.0
VienasDu,42.0,55.0,3.0,100.0
AlexSolomon,0.0,100.0,0.0,3.0
Attention44,0.0,0.0,0.0,0.0
KishMish535,0.0,0.0,0.0,0.0
IQnonhabens,0.0,0.0,0.0,0.0
DraculaVEVO,0.0,0.0,0.0,0.0
Naomatosis,54.0,40.0,6.0,100.0
Paanslayer,47.0,49.0,4.0,100.0
AshwathShivram,47.0,51.0,2.0,100.0
n4tso,45.0,54.0,0.0,33.0
lastlostgod,40.0,47.0,13.0,100.0
Krishanu2015,25.0,75.0,0.0,12.0
Fishsik,60.0,36.0,4.0,100.0
sivakamichess123,0.0,0.0,0.0,0.0
X______________X,0.0,0.0,0.0,0.0
TheRKnight,0.0,0.0,0.0,0.0
joaoaugustogarcia,0.0,0.0,0.0,0.0
FreeAl,47.0,46.0,7.0,100.0
chessblogging,52.0,43.0,5.0,100.0
Andrea370,0.0,100.0,0.0,3.0
Dmitry1923,47.0,50.0,3.0,100.0
Staloon,0.0,0.0,0.0,0.0
eh_edward5552,0.0,0.0,0.0,0.0
Elkinmrich,46.0,52.0,2.0,100.0
P2BAmaurotique,35.0,61.0,4.0,100.0
Kaindamage,25.0,75.0,0.0,12.0
ijs83,51.0,47.0,2.0,100.0
sumo_007,0.0,0.0,0.0,0.0
Francisco_UAM_Lerma,53.0,46.0,0.0,39.0
Anvar_1974,47.0,50.0,3.0,100.0
puranikvaibhav20,44.0,50.0,6.0,100.0
glems,0.0,0.0,0.0,0.0
Micbo71,30.0,70.0,0.0,100.0
Danikraxmat16,25.0,50.0,25.0,12.0
ssteijn,0.0,0.0,0.0,0.0
Namne69,40.0,51.0,9.0,100.0
Magentss,0.0,0.0,0.0,0.0
djokanovic,36.0,54.0,10.0,100.0
NOEROS101NOERIS,0.0,100.0,0.0,9.0
muhannad32,51.0,48.0,1.0,100.0
ki_witz,0.0,0.0,0.0,0.0
gregory_juravlev,46.0,48.0,6.0,100.0
gorlingotz,45.0,54.0,1.0,100.0
Sanjar98,34.0,62.0,4.0,100.0
Hakke,53.0,45.0,2.0,100.0
Apchagi,0.0,0.0,0.0,0.0
ratzifatzi,0.0,0.0,0.0,0.0
jorge123454321,61.0,34.0,5.0,100.0
EfremovArt,51.0,43.0,6.0,100.0
Johnny3578,0.0,0.0,0.0,0.0
eduard_hay_2001,61.0,28.0,10.0,100.0
Razveinz,0.0,0.0,0.0,0.0
frtmygl,44.0,49.0,7.0,100.0
RiedDoun,33.0,66.0,0.0,9.0
patlove,0.0,0.0,0.0,0.0
CharlesBlake14,47.0,51.0,2.0,100.0
premms0125,61.0,35.0,4.0,100.0
Selyank,0.0,100.0,0.0,2.0
d201307,0.0,100.0,0.0,3.0
MUZALGORR,40.0,59.0,0.0,96.0
cookies_n_cream,0.0,0.0,0.0,0.0
BoiBaron,50.0,44.0,6.0,100.0
est8,30.0,60.0,10.0,30.0
Ducalis,49.0,49.0,2.0,100.0
FrederickAbberline,50.0,50.0,0.0,78.0
JAV13R_5OL15,46.0,50.0,4.0,100.0
Mataberk,62.0,36.0,2.0,100.0
CNozza,40.0,52.0,8.0,100.0
Amindeo,52.0,44.0,4.0,100.0
eghma,0.0,100.0,0.0,3.0
EdwardTurJ,44.0,56.0,0.0,100.0
Elias1993,36.0,61.0,3.0,100.0
JOSMOK,50.0,44.0,6.0,100.0
Jurajovic,45.0,53.0,2.0,100.0
freya-unicorn,52.0,42.0,4.0,63.0
z-o,50.0,50.0,0.0,6.0
sameerkkv,47.0,49.0,4.0,100.0
fqmakak,0.0,0.0,0.0,0.0
RomarioSV,47.0,51.0,2.0,100.0
BrankieS,46.0,51.0,3.0,100.0
The_Stalking_Dead,46.0,50.0,4.0,100.0
Verma_yuv6417,46.0,48.0,6.0,100.0
ogzsnr,0.0,0.0,0.0,0.0
tylfin,60.0,38.0,2.0,100.0
Swagdmonster,48.0,44.0,8.0,100.0
Anastasiy33,46.0,49.0,5.0,100.0
cuchor2021,0.0,0.0,0.0,0.0
Dany81,0.0,0.0,0.0,0.0
Oil_Genco_and_Benko,41.0,50.0,9.0,100.0
ochicha,45.0,54.0,1.0,100.0
allvyiorsiaskatl,80.0,20.0,0.0,15.0
Carufabi,100.0,0.0,0.0,6.0
Vl-Rus,40.0,56.0,3.0,100.0
Oscar10458,75.0,25.0,0.0,12.0
yyogesh97,41.0,56.0,3.0,100.0
giligalam,52.0,47.0,1.0,100.0
PelletK,44.0,54.0,2.0,100.0
SultanovDaniyarbek,42.0,57.0,0.0,78.0
sukhdeep007,53.0,47.0,0.0,100.0
Mnakib90,49.0,47.0,4.0,100.0
NodirbekNabiyev,33.0,66.0,0.0,9.0
Computerfineman,56.0,41.0,3.0,100.0
Ganchito,0.0,0.0,0.0,0.0
ebrahimm125,0.0,100.0,0.0,3.0
Rickkingster,43.0,53.0,4.0,100.0
imparable16,0.0,0.0,0.0,0.0
Emge,47.0,47.0,6.0,100.0
PrateekWasnik,32.0,64.0,3.0,84.0
BlackStormOff,50.0,43.0,6.0,16.0
Samalicious1383,53.0,44.0,3.0,100.0
skrzator13,0.0,100.0,0.0,6.0
fjcaro2003,51.0,47.0,2.0,100.0
Iuri_Valbao,43.0,54.0,3.0,100.0
samuelzhuang,48.0,45.0,7.0,100.0
thinkerbell123,0.0,0.0,0.0,0.0
RodionTrofimov,20.0,0.0,80.0,15.0
SimonSchwendener,26.0,60.0,13.0,15.0
Schneemannstef,54.0,44.0,2.0,100.0
Eduarddingizov,47.0,47.0,6.0,100.0
anajji,46.0,52.0,2.0,100.0
Aleks210111,43.0,50.0,6.0,48.0
krmmhmtgl,47.0,49.0,4.0,100.0
angeldamian36,45.0,49.0,6.0,100.0
Ashvathn,33.0,66.0,0.0,18.0
Madridista779,49.0,44.0,7.0,100.0
Kadra7,57.0,39.0,3.0,100.0
ETHAN65,46.0,50.0,4.0,100.0
zozolic,53.0,46.0,0.0,39.0
ayul_saputra,50.0,50.0,0.0,18.0
simon1970,48.0,46.0,6.0,100.0
ProzinMS,55.0,39.0,6.0,100.0
bukgs,40.0,60.0,0.0,30.0
SiwonR,48.0,42.0,10.0,100.0
juanpi19,48.0,50.0,2.0,100.0
LAZAREPOTTIER,33.0,66.0,0.0,36.0
Mozart02,25.0,75.0,0.0,36.0
psychologists,46.0,53.0,1.0,100.0
Madevan,51.0,39.0,10.0,100.0
dvb7830,66.0,33.0,0.0,9.0
lancasterio,44.0,48.0,8.0,100.0
slemanSy0,46.0,54.0,0.0,100.0
shahryar716,0.0,0.0,0.0,0.0
Cusak,50.0,45.0,5.0,100.0
JensUbb,0.0,0.0,0.0,0.0
heri_CMC,46.0,48.0,6.0,100.0
Davidpisco21,0.0,0.0,0.0,0.0
Canep696,0.0,0.0,0.0,0.0
KAUSHALGA,44.0,55.0,1.0,100.0
OWILIANDREW,0.0,0.0,0.0,0.0
s_chesstod,0.0,0.0,0.0,0.0
